"timestamp","label","/INPUTS","ga.baselineOceanVoyPowerUse","ga.baselineTotalPowerUse","ga.bladeLength[0]","ga.numBulbs[0]","ga.panelEff[0]","ga.panelRating[0]","ga.surfaceArea[0]","ga.tileCount[0]","ga.turbineCount[0]","/OUTPUTS","Constraint ( ga.breakEvenYear-12<0.0 )[0]","Constraint ( ga.totalInitialInvestment-400000<0.0 )[0]","Objective_0","driver.workflow.itername","ga.breakEvenYear","ga.originalEnergyCost","ga.totalEnergyCost","ga.totalEnergySaved","ga.totalFlowProtein","ga.totalInitialInvestment","ga.totalPowerConsumed","ga.totalPowerProduced","ga.totalPowerProtein","ga.totalPowerSand","ga.year5Roi","/METADATA","retries","max_retries","parent_uuid","msg"
1406245341.366,"","",16522761.0,27765028.9,1.8342581928297783,19.468605385689784,0.067338759113466623,101.81688235134087,483.55245680629844,65.111144059520115,1.1871575412900182,"",341.6666666666667,31693750.040612198,31639928.37064413,"12",353.6666666666667,2776502.89,2685738.5560063859,870958.79753286578,57997.59164290734,32093750.040612198,26857385.560063858,36684.542403276711,4069989.9108448913,11581286.691622244,-31639928.37064413,"","","","",""
1406245341.387,"","",16522761.0,27765028.9,1.6627285255597062,8.4920402766291616,0.12687921043650574,279.71805576216036,773.47637669928645,18.501202023863904,15.203456454859873,"",2228.75,221590771.786957,221495418.30885428,"13",2240.75,2776502.89,2677432.1943794582,870958.79753286578,57997.59164290734,221990771.786957,26774321.943794582,119748.15867255174,4069989.9108448913,11581286.691622244,-221495418.30885428,"","","","",""
1406245341.401,"","",16522761.0,27765028.9,2.4014201649714448,24.282042692915226,0.22574199683055771,216.86425536476497,675.46700663400873,33.790036180025709,6.2928213783436968,"",1227.6666666666667,129523667.04290242,129399632.82229665,"14",1239.6666666666667,2776502.89,2671696.0458788439,870958.79753286578,57997.59164290734,129923667.04290242,26716960.458788436,177109.64367869945,4069989.9108448913,11581286.691622244,-129399632.82229665,"","","","",""
1406245341.411,"","",16522761.0,27765028.9,1.8979385353458409,4.7679007086697833,0.153840880591054,105.63939223015353,600.46260247970019,23.277336767623012,21.841683033146161,"",496.75,50257816.569390692,50159945.827841312,"15",508.75,2776502.89,2676928.7416901239,870958.79753286578,57997.59164290734,50657816.569390692,26769287.416901238,124782.68556589747,4069989.9108448913,11581286.691622244,-50159945.827841312,"","","","",""
1406245341.431,"","",16522761.0,27765028.9,2.2219320055103018,19.50829427626492,0.16458302093821678,308.62503524491024,727.32220411578999,15.140129806563415,18.270303107880729,"",2085.9166666666665,215478876.53403962,215364362.85634047,"16",2097.9166666666665,2776502.89,2673600.154460168,870958.79753286578,57997.59164290734,215878876.53403962,26736001.544601679,158068.55786545557,4069989.9108448913,11581286.691622244,-215364362.85634047,"","","","",""
1406245341.449,"","",16522761.0,27765028.9,2.2685897646563591,16.178770314187041,0.19233256297607565,349.84359512015953,651.69933202451205,5.9309552125632266,20.32402383321633,"",1869.25,195166718.14418173,195046918.67642868,"17",1881.25,2776502.89,2672542.9964493895,870958.79753286578,57997.59164290734,195566718.14418173,26725429.964493893,168640.13797324078,4069989.9108448913,11581286.691622244,-195046918.67642868,"","","","",""
1406245341.455,"","",16522761.0,27765028.9,2.0824737939642342,14.003793753455863,0.17718098627125206,371.6007640836246,92.139498748773917,9.3123686597713231,6.7751859325569566,"",37.333333333333336,4022955.1632917682,3974061.6544114975,"18",49.333333333333336,2776502.89,2686724.1882239459,870958.79753286578,57997.59164290734,4422955.1632917682,26867241.882239457,26828.220227676764,4069989.9108448913,11581286.691622244,-3974061.6544114975,"","","","",""
1406245341.464,"","",16522761.0,27765028.9,2.0308555153964654,11.801770223293273,0.19587627822608275,384.60746848159522,310.48510075967238,94.451386588056579,13.711305318062433,"",502.33333333333337,48698440.705407679,48621137.528241239,"19",514.3333333333334,2776502.89,2681042.2545667118,870958.79753286578,57997.59164290734,49098440.705407679,26810422.545667116,83647.556800020349,4069989.9108448913,11581286.691622244,-48621137.528241239,"","","","",""
1406245341.471,"","",16522761.0,27765028.9,2.4988614446723285,21.941203603516875,0.13171056257224004,117.09019812047805,439.06131918097691,95.854960954013421,1.2951833094533516,"",311.5833333333333,29898325.597956434,29830121.189750686,"20",323.5833333333333,2776502.89,2682862.0083588511,870958.79753286578,57997.59164290734,30298325.597956434,26828620.083588507,65450.0188786293,4069989.9108448913,11581286.691622244,-29830121.189750686,"","","","",""
1406245341.479,"","",16522761.0,27765028.9,2.3730209131095581,21.2412046923064,0.23359776133652646,259.12280276944296,310.70930584923673,55.336013522362862,23.563873044447348,"",322.1666666666667,32710408.05946584,32614969.87021159,"21",334.1666666666667,2776502.89,2677415.2521491502,870958.79753286578,57997.59164290734,33110408.05946584,26774152.521491501,119917.58097563258,4069989.9108448913,11581286.691622244,-32614969.87021159,"","","","",""
1406245341.484,"","",16522761.0,27765028.9,1.5643679225515181,34.061732325509396,0.23206108942024667,420.48042502341229,55.203561874928937,11.494566390165872,22.154262989837015,"",10.583333333333332,1633149.0035330646,1582337.251995628,"22",22.583333333333332,2776502.89,2686340.5396925127,870958.79753286578,57997.59164290734,2033149.0035330646,26863405.396925125,30664.705542007552,4069989.9108448913,11581286.691622244,-1582337.251995628,"","","","",""
1406245341.495,"","",16522761.0,27765028.9,2.2673731705191522,35.918916585371221,0.23708633362319695,200.11955405175235,565.49459918805451,5.717628941287856,12.446511927919133,"",799.5,83710797.065471873,83592512.150389194,"23",811.5,2776502.89,2672845.906983464,870958.79753286578,57997.59164290734,84110797.065471873,26728459.069834638,165611.03263249708,4069989.9108448913,11581286.691622244,-83592512.150389194,"","","","",""
1406245341.505,"","",16522761.0,27765028.9,2.003674621749564,22.912326847346737,0.21809064664482192,423.47622076453575,365.8153657339135,0.57627726518239797,8.0821972098212793,"",758.0833333333334,74121222.515390411,74037337.079291537,"24",770.0833333333334,2776502.89,2679725.8027802263,870958.79753286578,57997.59164290734,74521222.515390411,26797258.027802262,96812.074664870743,4069989.9108448913,11581286.691622244,-74037337.079291537,"","","","",""
1406245341.516,"","",16522761.0,27765028.9,1.9337657957099215,33.181587528865606,0.13665085645658318,139.11520992381594,673.35994931148775,29.913944508422375,24.245596342530909,"",828.25,83540027.467300743,83440502.909483224,"25",840.25,2776502.89,2676597.9784364966,870958.79753286578,57997.59164290734,83940027.467300743,26765979.784364965,128090.31810217032,4069989.9108448913,11581286.691622244,-83440502.909483224,"","","","",""
1406245341.522,"","",16522761.0,27765028.9,2.4298751760227604,31.706139845978285,0.12143743817149166,207.72190950333714,250.10891061147356,3.0290008623255176,15.628577451002254,"",176.58333333333334,17180114.986884195,17113881.619867198,"26",188.58333333333334,2776502.89,2683256.2165966006,870958.79753286578,57997.59164290734,17580114.986884195,26832562.165966004,61507.936501131757,4069989.9108448913,11581286.691622244,-17113881.619867198,"","","","",""
1406245341.53,"","",16522761.0,27765028.9,2.0318985766025754,6.3462811474204539,0.20706923396564553,333.38875351027627,275.17462838426064,91.780295961087717,12.838868391725624,"",340.8333333333333,33091338.060155924,33016668.991702411,"27",352.8333333333333,2776502.89,2681569.0763092977,870958.79753286578,57997.59164290734,33491338.060155924,26815690.763092976,78379.339374160103,4069989.9108448913,11581286.691622244,-33016668.991702411,"","","","",""
1406245341.546,"","",16522761.0,27765028.9,2.0350536417810052,3.150908089698742,0.090366991032885591,415.83778686564915,515.62514087468048,75.311283610291639,14.028940386051516,"",1558.8333333333333,147188817.06889233,147119015.05029005,"28",1570.8333333333333,2776502.89,2682542.4862795454,870958.79753286578,57997.59164290734,147588817.06889233,26825424.86279545,68645.239671683172,4069989.9108448913,11581286.691622244,-147119015.05029005,"","","","",""
1406245341.552,"","",16522761.0,27765028.9,2.0917730720315184,26.626796975030128,0.18896327254758094,441.02906657715113,172.01015487517554,34.249858361660969,9.7592969837177854,"",178.66666666666666,17128131.903088417,17068378.383042794,"29",190.66666666666666,2776502.89,2684552.1859908756,870958.79753286578,57997.59164290734,17528131.903088417,26845521.859908756,48548.242558380174,4069989.9108448913,11581286.691622244,-17068378.383042794,"","","","",""
1406245341.558,"","",16522761.0,27765028.9,2.1401863451639667,13.63179252396181,0.14766556519783761,197.23867732950001,180.66630571318166,66.577832089489078,15.936801446767133,"",84.91666666666667,8534665.2028647438,8473402.8246192839,"30",96.91666666666667,2776502.89,2684250.4143509082,870958.79753286578,57997.59164290734,8934665.2028647438,26842504.143509079,51565.95895805709,4069989.9108448913,11581286.691622244,-8473402.8246192839,"","","","",""
1406245341.564,"","",16522761.0,27765028.9,1.9241118584604531,31.803187319442102,0.13919983560626276,335.57196084031511,196.61103257681123,9.1610565678683855,0.88234817442017288,"",181.16666666666666,17013929.559446923,16963055.955701523,"31",193.16666666666666,2776502.89,2686328.1692509204,870958.79753286578,57997.59164290734,17413929.559446923,26863281.692509204,30788.40995792974,4069989.9108448913,11581286.691622244,-16963055.955701523,"","","","",""
1406245341.578,"","",16522761.0,27765028.9,1.6231912296654598,2.8762605070379799,0.1172061793293101,121.72514046984003,923.10330992632089,63.477507132908926,15.82129116975344,"",1366.9166666666667,137704374.1073603,137603595.52055889,"32",1378.9166666666667,2776502.89,2676347.1726397173,870958.79753286578,57997.59164290734,138104374.1073603,26763471.726397172,130598.3760699617,4069989.9108448913,11581286.691622244,-137603595.52055889,"","","","",""
1406245341.586,"","",16522761.0,27765028.9,2.0159414356498244,19.696289319282375,0.20659808545928643,316.8755125152021,251.58552140894852,35.88125372718541,0.34233908582855577,"",275.3333333333333,26257188.059344996,26193211.069204636,"33",287.3333333333333,2776502.89,2683707.4919719282,870958.79753286578,57997.59164290734,26657188.059344996,26837074.919719279,56995.182747857456,4069989.9108448913,11581286.691622244,-26193211.069204636,"","","","",""
1406245341.591,"","",16522761.0,27765028.9,1.8772916537376823,18.097479420064047,0.18050302475542471,355.55632867668425,1.7711385403000008,94.950333332113843,7.03622578005238,"",-7.083333333333333,27990.898930476862,-11504.280328638968,"34",4.916666666666667,2776502.89,2688603.854148177,870958.79753286578,57997.59164290734,427990.89893047686,26886038.541481767,8031.5609853678061,4069989.9108448913,11581286.691622244,11504.280328638968,"","","","",""
1406245341.611,"","",16522761.0,27765028.9,2.2953392117906541,22.448526095995931,0.10088785391636225,381.7644990551525,642.40568164825197,43.363127980445114,18.957731144147722,"",2145.3333333333335,209351715.76918849,209265567.1247811,"35",2157.3333333333335,2776502.89,2679273.1611185246,870958.79753286578,57997.59164290734,209751715.76918849,26792731.611185245,101338.49128188888,4069989.9108448913,11581286.691622244,-209265567.1247811,"","","","",""
1406245341.616,"","",16522761.0,27765028.9,2.0142749770361918,30.803416520223195,0.10089921206646571,308.06593751476646,117.31894221521611,1.3597522982011228,12.13531554145561,"",54.0,5531072.1394858751,5481559.758861484,"36",66.0,2776502.89,2686600.4138751221,870958.79753286578,57997.59164290734,5931072.1394858751,26866004.13875122,28065.963715914535,4069989.9108448913,11581286.691622244,-5481559.758861484,"","","","",""
1406245341.626,"","",16522761.0,27765028.9,1.6422817735554396,25.389275173952477,0.18462689784621489,389.35793098835723,353.39995850979454,52.106254710542402,15.449579734904479,"",661.0,63856216.901093803,63778806.371024542,"37",673.0,2776502.89,2681020.7839861475,870958.79753286578,57997.59164290734,64256216.901093803,26810207.839861471,83862.262605664,4069989.9108448913,11581286.691622244,-63778806.371024542,"","","","",""
1406245341.632,"","",16522761.0,27765028.9,1.9302654037753499,1.9946159184890391,0.20571273888941882,424.20099429435697,160.04588545412548,52.782923331550194,23.340869821340128,"",144.83333333333334,14241886.870311867,14175075.254052488,"38",156.83333333333334,2776502.89,2683140.5667481245,870958.79753286578,57997.59164290734,14641886.870311867,26831405.667481244,62664.434985889588,4069989.9108448913,11581286.691622244,-14175075.254052488,"","","","",""
1406245341.637,"","",16522761.0,27765028.9,1.9178213302093405,4.9786725260144404,0.21342742833653583,256.53018183188709,33.531509209626904,20.22426560010674,3.9856652567511137,"",-4.166666666666667,289358.46480152034,247721.31617171341,"39",7.833333333333333,2776502.89,2688175.4602740388,870958.79753286578,57997.59164290734,689358.46480152034,26881754.602740385,12315.499726750688,4069989.9108448913,11581286.691622244,-247721.31617171341,"","","","",""
1406245341.642,"","",16522761.0,27765028.9,1.5529666313721253,11.952465045913353,0.24975799557398287,295.55248145480454,58.463201836245958,76.502065691220309,5.3625177338107646,"",7.25,1312871.6255460095,1267439.9641406529,"40",19.25,2776502.89,2687416.5577189289,870958.79753286578,57997.59164290734,1712871.6255460095,26874165.577189285,19904.525277849647,4069989.9108448913,11581286.691622244,-1267439.9641406529,"","","","",""
1406245341.647,"","",16522761.0,27765028.9,1.6346303051630593,12.238540233209495,0.15696067114982709,382.89665397834528,1.4833956711132146,23.496747273857888,17.929968558162805,"",-7.583333333333333,-11844.343723987928,-54843.094624884194,"41",4.416666666666667,2776502.89,2687903.1398198209,870958.79753286578,57997.59164290734,388155.65627601207,26879031.398198206,15038.704268928004,4069989.9108448913,11581286.691622244,54843.094624884194,"","","","",""
1406245341.655,"","",16522761.0,27765028.9,1.7476570053952802,3.9717606414060249,0.16710224156586362,300.97290585118327,0.0,36.933559914667526,11.94117787277855,"",-7.666666666666667,-23735.65574507101,-64846.477818457992,"42",4.333333333333333,2776502.89,2688280.7255853228,870958.79753286578,57997.59164290734,376264.34425492899,26882807.255853228,11262.84661390494,4069989.9108448913,11581286.691622244,64846.477818457992,"","","","",""
1406245341.661,"","",16522761.0,27765028.9,1.5,36.236380731740098,0.18819582445331115,255.62394945902469,230.0612808717334,26.070984137210964,19.294433948293022,"",183.58333333333334,17813221.842359256,17747488.739124283,"43",195.58333333333334,2776502.89,2683356.2693530051,870958.79753286578,57997.59164290734,18213221.842359256,26833562.693530049,60507.408937084132,4069989.9108448913,11581286.691622244,-17747488.739124283,"","","","",""
1406245341.667,"","",16522761.0,27765028.9,1.5,10.784611129056405,0.19222462912465996,294.03658017055824,153.49894960054144,49.480706694893705,15.411479104805153,"",92.25,9118786.3675654586,9061898.3308015466,"44",104.25,2776502.89,2685125.2826472176,870958.79753286578,57997.59164290734,9518786.3675654586,26851252.826472174,42817.275994961848,4069989.9108448913,11581286.691622244,-9061898.3308015466,"","","","",""
1406245341.674,"","",16522761.0,27765028.9,1.7433718962081843,11.703137482155018,0.18913529200782422,136.89458795539315,456.63937255305098,56.264581611750032,25.0,"",372.3333333333333,37583665.55660782,37489473.097955301,"45",384.3333333333333,2776502.89,2677664.3982694969,870958.79753286578,57997.59164290734,37983665.55660782,26776643.982694965,117426.11977217143,4069989.9108448913,11581286.691622244,-37489473.097955301,"","","","",""
1406245341.679,"","",16522761.0,27765028.9,2.0318536583199349,11.961415610346162,0.11947339167628217,307.17018156133952,0.0,53.448007290134896,9.2165709091355303,"",-7.583333333333333,-13179.050230903784,-54536.307131514186,"46",4.416666666666667,2776502.89,2688231.4386198781,870958.79753286578,57997.59164290734,386820.94976909622,26882314.386198778,11755.716268356138,4069989.9108448913,11581286.691622244,54536.307131514186,"","","","",""
1406245341.686,"","",16522761.0,27765028.9,1.9934422596159205,28.293498825003191,0.1828679284644239,286.1649487489355,247.51316661998234,66.388259851960754,19.578223262866736,"",237.0,23110891.252507094,23038778.179516517,"47",249.0,2776502.89,2682080.2754018847,870958.79753286578,57997.59164290734,23510891.252507094,26820802.754018847,73267.348448288438,4069989.9108448913,11581286.691622244,-23038778.179516517,"","","","",""
1406245341.691,"","",16522761.0,27765028.9,1.6826761418179792,35.583941128571553,0.14474983616372036,450.0,0.0,63.177274703507592,18.088211639447856,"",-7.0,38418.45395154896,-4970.8551832771045,"48",5.0,2776502.89,2687825.028173035,870958.79753286578,57997.59164290734,438418.45395154896,26878250.281730346,15819.820736789234,4069989.9108448913,11581286.691622244,4970.8551832771045,"","","","",""
1406245341.698,"","",16522761.0,27765028.9,1.6968787859762944,28.509193748171555,0.063629253864410748,242.78605892444619,298.59275546606705,15.037878965446403,17.377542946518027,"",310.4166666666667,28842365.891097192,28788831.396889448,"49",322.4166666666667,2776502.89,2685795.9911584519,870958.79753286578,57997.59164290734,29242365.891097192,26857959.911584515,36110.190882621049,4069989.9108448913,11581286.691622244,-28788831.396889448,"","","","",""
1406245341.729,"","",16522761.0,27765028.9,1.8877465838323508,12.672257492603876,0.10445029368162589,450.0,790.04707217960845,4.4783200074604821,13.675326138931462,"",3815.5833333333335,373083085.4277935,372995197.33773899,"50",3827.5833333333335,2776502.89,2678925.2719890941,870958.79753286578,57997.59164290734,373483085.4277935,26789252.719890941,104817.38257619504,4069989.9108448913,11581286.691622244,-372995197.33773899,"","","","",""
1406245341.735,"","",16522761.0,27765028.9,1.810172578044219,8.0673064108279995,0.13291569253589947,450.0,57.985150266631081,55.68703891934161,13.225271688291205,"",14.583333333333332,1971556.9736527214,1925191.3803365333,"51",26.583333333333332,2776502.89,2687229.7713367627,870958.79753286578,57997.59164290734,2371556.9736527214,26872297.713367626,21772.389099508568,4069989.9108448913,11581286.691622244,-1925191.3803365333,"","","","",""
1406245341.745,"","",16522761.0,27765028.9,1.6594279021372653,24.218484619170077,0.095764875319865189,427.22069904562693,348.39679295480033,64.787859483866399,5.8986617755466941,"",747.5833333333334,68888839.999009743,68832692.930407763,"52",759.5833333333334,2776502.89,2685273.4762796029,870958.79753286578,57997.59164290734,69288839.999009743,26852734.762796026,41335.339671109919,4069989.9108448913,11581286.691622244,-68832692.930407763,"","","","",""
1406245341.759,"","",16522761.0,27765028.9,1.9231692245428629,18.695606821861951,0.12441821377371964,438.42406264703368,464.85381680726601,40.238346395381171,13.244643366546324,"",1314.75,125509235.0783698,125434729.92651211,"53",1326.75,2776502.89,2681601.8596284632,870958.79753286578,57997.59164290734,125909235.0783698,26816018.596284632,78051.506182503639,4069989.9108448913,11581286.691622244,-125434729.92651211,"","","","",""
1406245341.768,"","",16522761.0,27765028.9,1.6493481136254433,24.887846176484587,0.22521419008737645,373.0137152416637,303.60602315536551,12.214664587460668,2.8592389216748337,"",465.25,44830042.772705987,44756163.798790403,"54",477.25,2776502.89,2681727.0952168838,870958.79753286578,57997.59164290734,45230042.772705987,26817270.952168837,76799.150298296445,4069989.9108448913,11581286.691622244,-44756163.798790403,"","","","",""
1406245341.774,"","",16522761.0,27765028.9,1.5,16.423900561699966,0.20733983467789052,404.93287463966004,170.28609838882062,17.490006436430093,20.300000175684168,"",158.08333333333334,15303132.883865258,15241398.870886363,"55",170.08333333333334,2776502.89,2684156.0874042213,870958.79753286578,57997.59164290734,15703132.883865258,26841560.874042213,52509.228424922367,4069989.9108448913,11581286.691622244,-15241398.870886363,"","","","",""
1406245341.781,"","",16522761.0,27765028.9,1.9873440426686273,6.0958848978577507,0.13924758200468548,281.45587011987624,285.59723719584588,28.093664390005308,17.122554349322147,"",317.0833333333333,30370414.79381492,30302866.414244488,"56",329.0833333333333,2776502.89,2682993.2140859142,870958.79753286578,57997.59164290734,30770414.79381492,26829932.140859138,64137.961607995167,4069989.9108448913,11581286.691622244,-30302866.414244488,"","","","",""
1406245341.79,"","",16522761.0,27765028.9,2.3292842916077205,5.662938212859828,0.18331402751854586,333.3836903751411,376.28914766650018,23.109327058870587,22.768089447294457,"",621.9166666666666,61978130.989027694,61886071.518365711,"57",633.9166666666666,2776502.89,2678090.995867603,870958.79753286578,57997.59164290734,62378130.989027694,26780909.958676029,113160.14379110487,4069989.9108448913,11581286.691622244,-61886071.518365711,"","","","",""
1406245341.795,"","",16522761.0,27765028.9,1.600627812194604,17.121811225623564,0.20411645831516004,442.87150614657924,0.0,42.872872559829666,5.9188091785038335,"",-7.916666666666667,-43709.139695112652,-81535.07686404424,"58",4.083333333333333,2776502.89,2688937.7025662139,870958.79753286578,57997.59164290734,356290.86030488735,26889377.025662135,4693.0768049981662,4069989.9108448913,11581286.691622244,81535.07686404424,"","","","",""
1406245341.8,"","",16522761.0,27765028.9,1.7466133097283385,7.9774882592208325,0.20071261855772587,324.06317670075407,0.0,24.097500454900846,17.372010718911895,"",-7.583333333333333,-14700.179289190972,-58356.850448344776,"59",4.416666666666667,2776502.89,2687771.5557681695,870958.79753286578,57997.59164290734,385299.82071080903,26877715.557681695,16354.544785439462,4069989.9108448913,11581286.691622244,58356.850448344776,"","","","",""
1406245341.805,"","",16522761.0,27765028.9,2.2595709374339492,23.625040749237037,0.10493902820084539,450.0,0.0,21.93840141981077,11.881989077707081,"",-7.916666666666667,-41996.195516720705,-86835.186610864766,"60",4.083333333333333,2776502.89,2687535.0917811715,870958.79753286578,57997.59164290734,358003.80448327929,26875350.917811714,18719.184655421843,4069989.9108448913,11581286.691622244,86835.186610864766,"","","","",""
1406245341.81,"","",16522761.0,27765028.9,2.1559961022467014,11.002347377955831,0.22542923643720897,394.76681610624235,21.240979431000255,15.266647220142119,25.0,"",-5.083333333333333,227653.50027738453,171645.35727685445,"61",6.916666666666667,2776502.89,2685301.261399894,870958.79753286578,57997.59164290734,627653.50027738453,26853012.613998938,41057.488468197793,4069989.9108448913,11581286.691622244,-171645.35727685445,"","","","",""
1406245341.818,"","",16522761.0,27765028.9,1.6489984841067755,28.368539218975226,0.22212414996905611,450.0,235.74590824739903,42.518989044409025,22.146573214444004,"",339.1666666666667,32837090.112703465,32763828.547119714,"62",351.1666666666667,2776502.89,2681850.5768832504,870958.79753286578,57997.59164290734,33237090.112703465,26818505.768832501,75564.333634633716,4069989.9108448913,11581286.691622244,-32763828.547119714,"","","","",""
1406245341.826,"","",16522761.0,27765028.9,2.0761072760806187,37.034844741524324,0.22192434292086355,358.23929446863639,324.51603993321351,0.0,17.965178096357221,"",499.0833333333333,49338387.188969836,49251787.470297605,"63",511.0833333333333,2776502.89,2679182.9462655541,870958.79753286578,57997.59164290734,49738387.188969836,26791829.462655537,102240.63981159797,4069989.9108448913,11581286.691622244,-49251787.470297605,"","","","",""
1406245341.833,"","",16522761.0,27765028.9,1.6721283081131753,18.977974389964817,0.11888623122355063,323.42780960846738,262.84222408630359,14.252506186592974,2.3116851459353445,"",318.25,29545614.529918142,29492136.13804175,"64",330.25,2776502.89,2685807.211624722,870958.79753286578,57997.59164290734,29945614.529918142,26858072.116247218,35997.986219918173,4069989.9108448913,11581286.691622244,-29492136.13804175,"","","","",""
1406245341.839,"","",16522761.0,27765028.9,1.621572053444079,4.8177097241795721,0.099432286543793547,349.01054083613076,149.76358824513545,15.523304335474485,17.178063432807132,"",107.25,10339993.291532502,10289444.05955057,"65",119.25,2776502.89,2686393.043603614,870958.79753286578,57997.59164290734,10739993.291532502,26863930.43603614,30139.666430996022,4069989.9108448913,11581286.691622244,-10289444.05955057,"","","","",""
1406245341.847,"","",16522761.0,27765028.9,2.3940682879011081,30.420846767470685,0.08095533137156001,228.14628842288172,296.84276988903048,2.6020731109119311,20.472396402135161,"",279.0833333333333,26761856.591081217,26695208.122089624,"66",291.0833333333333,2776502.89,2683173.1962016816,870958.79753286578,57997.59164290734,27161856.591081217,26831731.962016813,62338.140450322346,4069989.9108448913,11581286.691622244,-26695208.122089624,"","","","",""
