"timestamp","label","/INPUTS","ga.baselineOceanVoyPowerUse","ga.baselineTotalPowerUse","ga.bladeLength[0]","ga.numBulbs[0]","ga.panelEff[0]","ga.panelRating[0]","ga.surfaceArea[0]","ga.tileCount[0]","ga.turbineCount[0]","/OUTPUTS","Constraint ( ga.breakEvenYear-8<0.0 )[0]","Constraint ( ga.totalInitialInvestment-400000<0.0 )[0]","Objective_0","driver.workflow.itername","ga.breakEvenYear","ga.originalEnergyCost","ga.totalEnergyCost","ga.totalEnergySaved","ga.totalFlowProtein","ga.totalInitialInvestment","ga.totalPowerConsumed","ga.totalPowerProduced","ga.totalPowerProtein","ga.totalPowerSand","ga.year5Roi","/METADATA","retries","max_retries","parent_uuid","msg"
1406245225.696,"","",16522761.0,27765028.9,2.357998286468435,4.5539291047776054,0.24525555991105799,282.27821011909617,443.1577110554947,27.426354462838187,18.124083607770523,"",706.6666666666666,72515763.169644386,72405610.703182474,"22",714.6666666666666,2776502.89,2674472.3967076186,870958.79753286578,57997.59164290734,72915763.169644386,26744723.967076182,149346.1353909529,4069989.9108448913,11581286.691622244,-72405610.703182474,"","","","",""
1406245225.706,"","",16522761.0,27765028.9,1.7356915551052441,22.106822899317088,0.16011477859291448,283.53512442117193,427.34859058625318,42.980891994882263,14.008621854166476,"",707.6666666666666,68186976.561723694,68107756.705204725,"23",715.6666666666666,2776502.89,2680658.9186962079,870958.79753286578,57997.59164290734,68586976.561723694,26806589.186962079,87480.915505055091,4069989.9108448913,11581286.691622244,-68107756.705204725,"","","","",""
1406245225.735,"","",16522761.0,27765028.9,1.6678398048369867,24.874252450908184,0.097579169216768652,410.11844500358848,783.03313044620245,93.156342069265293,3.2966561457951631,"",3489.4166666666665,334280906.39002651,334202428.41184562,"24",3497.4166666666665,2776502.89,2680807.2943638284,870958.79753286578,57997.59164290734,334680906.39002651,26808072.943638284,85997.158828849177,4069989.9108448913,11581286.691622244,-334202428.41184562,"","","","",""
1406245225.741,"","",16522761.0,27765028.9,2.1562001240196005,23.822033846161194,0.23361843605811844,186.35390138032608,225.83200919309712,22.486769963276508,16.686489187861511,"",126.75,12430495.348568089,12354346.527829839,"25",134.75,2776502.89,2681273.1258523501,870958.79753286578,57997.59164290734,12830495.348568089,26812731.258523501,81338.843943631742,4069989.9108448913,11581286.691622244,-12354346.527829839,"","","","",""
1406245225.756,"","",16522761.0,27765028.9,1.9230363467336202,16.436220621005919,0.21568850694634187,173.69389774860429,677.52271840506808,66.15905838816677,6.3086270018336608,"",1004.8333333333334,104643689.98991257,104525101.39138831,"26",1012.8333333333334,2776502.89,2672785.1702951482,870958.79753286578,57997.59164290734,105043689.98991257,26727851.70295148,166218.39951565428,4069989.9108448913,11581286.691622244,-104525101.39138831,"","","","",""
1406245225.774,"","",16522761.0,27765028.9,1.8682787877841398,9.1742522049211139,0.19605884407276836,174.27619985209392,917.02553154451437,87.95422899580629,11.304775336238645,"",1781.5,192643031.40881351,192503641.40254739,"27",1789.5,2776502.89,2668624.8887467775,870958.79753286578,57997.59164290734,193043031.40881351,26686248.887467775,207821.21499935977,4069989.9108448913,11581286.691622244,-192503641.40254739,"","","","",""
1406245225.783,"","",16522761.0,27765028.9,1.7970261772785334,30.623317371114322,0.17462305018803187,180.09128440518572,494.84673507729804,68.91621528868815,22.452972388397043,"",585.0833333333334,58151403.134294353,58057719.892336816,"28",593.0833333333334,2776502.89,2677766.241608493,870958.79753286578,57997.59164290734,58551403.134294353,26777662.416084927,116407.6863822072,4069989.9108448913,11581286.691622244,-58057719.892336816,"","","","",""
1406245225.802,"","",16522761.0,27765028.9,1.5462398589456394,17.779484429984361,0.14987736268769472,331.56968464258256,664.13078272336725,19.570133618111875,15.868322218173637,"",1944.8333333333333,193115876.23508182,193020392.17199913,"29",1952.8333333333333,2776502.89,2677406.0773834623,870958.79753286578,57997.59164290734,193515876.23508182,26774060.77383462,120009.32863251383,4069989.9108448913,11581286.691622244,-193020392.17199913,"","","","",""
1406245225.808,"","",16522761.0,27765028.9,2.3541877879969118,11.945300972873074,0.078131240936341995,409.85348492234448,175.32844130144508,9.8497911335559536,20.354112068137354,"",177.91666666666666,16714957.341647781,16654627.426934879,"30",185.91666666666666,2776502.89,2684436.9070574199,870958.79753286578,57997.59164290734,17114957.341647781,26844369.070574198,49701.031892937208,4069989.9108448913,11581286.691622244,-16654627.426934879,"","","","",""
1406245225.814,"","",16522761.0,27765028.9,1.7150411698624501,32.671044642281743,0.23768857056364062,115.60517555597437,248.84536798287604,46.243759455746556,7.7261094287690906,"",95.33333333333333,9331175.1919450965,9260005.3211287148,"31",103.33333333333333,2776502.89,2682268.915836724,870958.79753286578,57997.59164290734,9731175.1919450965,26822689.158367239,71380.944099895452,4069989.9108448913,11581286.691622244,-9260005.3211287148,"","","","",""
1406245225.837,"","",16522761.0,27765028.9,1.7038892490319855,27.356781331471822,0.22601819220090816,289.8132444081383,887.02269560082277,6.7775761028291868,2.1918255996210938,"",2732.6666666666665,298616603.57596081,298471075.64728141,"32",2740.6666666666665,2776502.89,2667397.3042641245,870958.79753286578,57997.59164290734,299016603.57596081,26673973.042641241,220097.05982589457,4069989.9108448913,11581286.691622244,-298471075.64728141,"","","","",""
1406245225.873,"","",16522761.0,27765028.9,2.2126305141812406,5.2414745687960806,0.055099031621190772,412.43892091686917,889.30017302711474,92.049266575936898,23.57736259397106,"",4537.25,435895232.47854978,435815278.59190524,"33",4545.25,2776502.89,2680512.1126710926,870958.79753286578,57997.59164290734,436295232.47854978,26805121.126710925,88948.975756211148,4069989.9108448913,11581286.691622244,-435815278.59190524,"","","","",""
1406245225.88,"","",16522761.0,27765028.9,2.2885929377359968,3.0273285020007563,0.15573655852999801,180.22056425743665,264.93869481479896,83.093953441019252,5.1041043517951659,"",176.75,16672976.177981339,16610912.11509457,"34",184.75,2776502.89,2684090.0774226463,870958.79753286578,57997.59164290734,17072976.177981339,26840900.774226461,53169.328240673189,4069989.9108448913,11581286.691622244,-16610912.11509457,"","","","",""
1406245225.89,"","",16522761.0,27765028.9,1.8954800301175789,10.239847496260278,0.086820834665935973,111.63428200809952,686.62754333660723,42.277859808159569,4.5754705994258513,"",740.0,69973117.748605236,69902664.624428675,"35",748.0,2776502.89,2682412.2651646882,870958.79753286578,57997.59164290734,70373117.748605236,26824122.651646882,69947.450820252023,4069989.9108448913,11581286.691622244,-69902664.624428675,"","","","",""
1406245225.908,"","",16522761.0,27765028.9,1.7282096627186208,6.1288116850252639,0.16677634405427202,252.01193827783837,765.44007970701921,27.997031314730535,22.431963001811745,"",1887.4166666666667,194922909.93017778,194807645.76368076,"36",1895.4166666666667,2776502.89,2673450.0567005947,870958.79753286578,57997.59164290734,195322909.93017778,26734500.567005947,159569.53546118859,4069989.9108448913,11581286.691622244,-194807645.76368076,"","","","",""
1406245225.919,"","",16522761.0,27765028.9,2.2446544736098515,2.6220571740213572,0.10981859454751265,256.30567982753035,441.42981199603992,87.697760823586918,7.8206927504901627,"",703.5833333333334,66190219.310837761,66122274.445918843,"37",711.5833333333334,2776502.89,2682913.9170162175,870958.79753286578,57997.59164290734,66590219.310837761,26829139.170162171,64930.932304964088,4069989.9108448913,11581286.691622244,-66122274.445918843,"","","","",""
1406245225.926,"","",16522761.0,27765028.9,2.3566504646165054,38.295383799101252,0.15886756151633341,320.56890554270922,259.87733073974374,74.973129949091486,23.123385380160119,"",296.4166666666667,28679979.769638479,28602221.444999781,"38",304.4166666666667,2776502.89,2680951.2250722605,870958.79753286578,57997.59164290734,29079979.769638479,26809512.250722602,84557.851744531232,4069989.9108448913,11581286.691622244,-28602221.444999781,"","","","",""
1406245225.936,"","",16522761.0,27765028.9,2.2604098387688389,31.280582220192017,0.12366939414223316,230.65268598578493,510.82630015612375,68.811512982901405,21.548820255944747,"",815.0833333333334,79736776.858173862,79649937.766599029,"39",823.0833333333334,2776502.89,2679135.0716850339,870958.79753286578,57997.59164290734,80136776.858173862,26791350.716850337,102719.38561679613,4069989.9108448913,11581286.691622244,-79649937.766599029,"","","","",""
1406245225.95,"","",16522761.0,27765028.9,1.918357739654051,35.840843635095048,0.15985023146577049,415.97492819390254,474.68413949106827,39.352013472235434,15.669390172471454,"",1269.9166666666667,123723920.87335525,123638262.36802769,"40",1277.9166666666667,2776502.89,2679371.1889344878,870958.79753286578,57997.59164290734,124123920.87335525,26793711.889344875,100358.21312226159,4069989.9108448913,11581286.691622244,-123638262.36802769,"","","","",""
1406245225.959,"","",16522761.0,27765028.9,2.0248157770883575,6.5248810092705956,0.21109432450842955,109.3448009232705,596.61027567506471,4.9464347950399983,23.268003398970798,"",488.4166666666667,51097492.233617544,50978786.624757662,"41",496.4166666666667,2776502.89,2672761.7682280233,870958.79753286578,57997.59164290734,51497492.233617544,26727617.682280231,166452.42018690432,4069989.9108448913,11581286.691622244,-50978786.624757662,"","","","",""
1406245225.966,"","",16522761.0,27765028.9,2.0791791263057191,16.624477958350557,0.10185201618296183,239.56334863026458,69.753343431512349,80.351315086495305,1.5175079996616052,"",14.0,1530553.2150948418,1490182.1423956191,"42",22.0,2776502.89,2688428.6754601556,870958.79753286578,57997.59164290734,1930553.2150948418,26884286.754601553,9783.347865580281,4069989.9108448913,11581286.691622244,-1490182.1423956191,"","","","",""
1406245225.981,"","",16522761.0,27765028.9,2.0219444650324001,20.340333770698045,0.15474357071959371,341.55288197160019,561.294204569003,53.568491958425824,7.612703708327528,"",1453.75,142128441.17781821,142040900.8374992,"43",1461.75,2776502.89,2678994.8219361994,870958.79753286578,57997.59164290734,142528441.17781821,26789948.219361991,104121.88310514258,4069989.9108448913,11581286.691622244,-142040900.8374992,"","","","",""
1406245226.036,"","",16522761.0,27765028.9,2.1746751782861504,25.61002907095726,0.14970303728796205,363.81127500347583,0.0,97.33905756320425,2.9465511737826038,"",-3.25,11275.12128769129,-26371.450263933395,"44",4.75,2776502.89,2688973.5756896753,870958.79753286578,57997.59164290734,411275.12128769129,26889735.756896753,4334.3455703802911,4069989.9108448913,11581286.691622244,26371.450263933395,"","","","",""
1406245226.045,"","",16522761.0,27765028.9,1.7934371726579768,13.78051692701804,0.10279517880699725,311.22446664075005,328.84255674061831,15.202523502015872,9.0337413537005222,"",482.6666666666667,44572838.81977085,44514486.098226562,"45",490.6666666666667,2776502.89,2684832.3456911426,870958.79753286578,57997.59164290734,44972838.81977085,26848323.456911422,45746.645555710464,4069989.9108448913,11581286.691622244,-44514486.098226562,"","","","",""
1406245226.055,"","",16522761.0,27765028.9,1.6834393394889453,15.184410627448681,0.15000590258667534,210.29054713746359,489.5234338353427,35.929362707328018,20.411691422879237,"",682.9166666666666,66521900.067977279,66437545.443333253,"46",690.9166666666666,2776502.89,2679631.9650711943,870958.79753286578,57997.59164290734,66921900.067977279,26796319.650711942,97750.451755191752,4069989.9108448913,11581286.691622244,-66437545.443333253,"","","","",""
1406245226.06,"","",16522761.0,27765028.9,1.94352110246989,16.35618104002122,0.14859450026945473,192.70010548894169,190.46372044052475,31.555900603379751,15.591307731505454,"",96.66666666666667,9224585.2878524344,9164621.2412174046,"47",104.66666666666667,2776502.89,2684510.0806729943,870958.79753286578,57997.59164290734,9624585.2878524344,26845100.806729943,48969.295737191293,4069989.9108448913,11581286.691622244,-9164621.2412174046,"","","","",""
1406245226.067,"","",16522761.0,27765028.9,1.6799733014544018,7.5134090382312753,0.14206280360732734,276.22559065183611,268.22295746106261,18.620012255344804,16.765568217407896,"",278.5833333333333,26159601.953401878,26096092.575222678,"48",286.5833333333333,2776502.89,2683801.0143641606,870958.79753286578,57997.59164290734,26559601.953401878,26838010.143641602,56059.958825532463,4069989.9108448913,11581286.691622244,-26096092.575222678,"","","","",""
1406245226.072,"","",16522761.0,27765028.9,2.211200454143734,20.699756497657773,0.066761763440588873,104.75099948705119,126.19904332489449,100.0,1.521184477076126,"",21.166666666666668,2173211.5090592969,2131982.9234827906,"49",29.166666666666668,2776502.89,2688257.172884699,870958.79753286578,57997.59164290734,2573211.5090592969,26882571.728846986,11498.373620147089,4069989.9108448913,11581286.691622244,-2131982.9234827906,"","","","",""
1406245226.078,"","",16522761.0,27765028.9,1.7380942493813443,7.6968120734010199,0.18567619171928368,439.94658267286769,153.23434107451095,44.47687648245045,17.595504741019511,"",143.41666666666666,13504570.300026061,13445406.922929326,"50",151.41666666666666,2776502.89,2684670.2145806532,870958.79753286578,57997.59164290734,13904570.300026061,26846702.145806529,47367.956660604701,4069989.9108448913,11581286.691622244,-13445406.922929326,"","","","",""
1406245226.083,"","",16522761.0,27765028.9,2.3163724019577874,8.1390377919680148,0.22527462575755505,117.06976316872024,55.999165897430714,56.077828158890853,4.9786701155609512,"",1.5,447068.01046508155,400595.6598798444,"51",9.5,2776502.89,2687208.4198829527,870958.79753286578,57997.59164290734,847068.01046508155,26872084.198829524,21985.90363760943,4069989.9108448913,11581286.691622244,-400595.6598798444,"","","","",""
1406245226.089,"","",16522761.0,27765028.9,2.0521188414068687,27.479195176879941,0.20308022709607559,113.94873800106248,216.46524205973725,61.032784115516215,17.272797681998249,"",71.0,7032019.4992124289,6961396.4565587342,"52",79.0,2776502.89,2682378.2814692613,870958.79753286578,57997.59164290734,7432019.4992124289,26823782.814692613,70287.287774520664,4069989.9108448913,11581286.691622244,-6961396.4565587342,"","","","",""
1406245226.094,"","",16522761.0,27765028.9,1.9632750814977091,16.343570054284847,0.20599793587029519,225.3946372701273,116.87734746827374,85.091662834018919,2.6055323531322596,"",41.25,4026784.2149128346,3976642.1574280644,"53",49.25,2776502.89,2686474.4785030461,870958.79753286578,57997.59164290734,4426784.2149128346,26864744.785030458,29325.317436674708,4069989.9108448913,11581286.691622244,-3976642.1574280644,"","","","",""
1406245226.099,"","",16522761.0,27765028.9,1.9191519004243516,8.8144850212566421,0.17797756008352955,184.28164127590614,0.0,100.0,7.0091766436379155,"",-3.5,-7249.9331738048932,-46729.216469924315,"54",4.5,2776502.89,2688607.0333407763,870958.79753286578,57997.59164290734,392750.06682619511,26886070.33340776,7999.7690593738998,4069989.9108448913,11581286.691622244,46729.216469924315,"","","","",""
1406245226.105,"","",16522761.0,27765028.9,2.0113253820299168,17.541047799857708,0.15258100175190933,241.79486717537571,255.5537141464566,77.304275987034174,18.336362845313808,"",218.75,20823997.099027742,20755851.249484591,"55",226.75,2776502.89,2682873.7200913699,870958.79753286578,57997.59164290734,21223997.099027742,26828737.200913697,65332.901553435411,4069989.9108448913,11581286.691622244,-20755851.249484591,"","","","",""
1406245226.111,"","",16522761.0,27765028.9,2.0879059701435398,19.002445011579596,0.13906465268079371,208.82387414719614,157.1259860735471,66.315016623813506,8.8477326380435528,"",71.33333333333333,6787599.5630264683,6734272.5471946253,"56",79.33333333333333,2776502.89,2685837.4868336315,870958.79753286578,57997.59164290734,7187599.5630264683,26858374.868336312,35695.234130822893,4069989.9108448913,11581286.691622244,-6734272.5471946253,"","","","",""
1406245226.12,"","",16522761.0,27765028.9,1.9796954975131378,23.320839462085683,0.1759710255594838,450.0,316.52480019989412,33.598078814192476,9.0000276701323667,"",624.1666666666666,59175147.304566033,59103920.826617584,"57",632.1666666666666,2776502.89,2682257.59441031,870958.79753286578,57997.59164290734,59575147.304566033,26822575.944103099,71494.158364036557,4069989.9108448913,11581286.691622244,-59103920.826617584,"","","","",""
1406245226.128,"","",16522761.0,27765028.9,2.4292182180610715,31.314743782462202,0.068481934905241709,121.8961576489462,467.94509687071348,63.334517847027747,6.4547795852617789,"",383.8333333333333,35552737.305823438,35493938.584139332,"58",391.8333333333333,2776502.89,2684743.145663179,870958.79753286578,57997.59164290734,35952737.305823438,26847431.456631787,46638.645835348376,4069989.9108448913,11581286.691622244,-35493938.584139332,"","","","",""
1406245226.134,"","",16522761.0,27765028.9,2.1697807916312835,25.124594697355821,0.202466456924354,209.21664891656135,219.36577381700243,64.880891076971295,0.0,"",139.5,13155689.230679065,13096035.687792694,"59",147.5,2776502.89,2684572.1814227263,870958.79753286578,57997.59164290734,13555689.230679065,26845721.814227261,48348.288239874601,4069989.9108448913,11581286.691622244,-13096035.687792694,"","","","",""
1406245226.142,"","",16522761.0,27765028.9,2.344917203547499,4.2707698172996125,0.16922907143643132,234.461526340506,375.38727109048813,74.381282652645694,10.585848646615808,"",450.9166666666667,43564211.006280571,43485181.865182012,"60",458.9166666666667,2776502.89,2680697.0617802893,870958.79753286578,57997.59164290734,43964211.006280571,26806970.617802892,87099.484664242074,4069989.9108448913,11581286.691622244,-43485181.865182012,"","","","",""
1406245226.149,"","",16522761.0,27765028.9,2.1335009579591202,14.645895210855864,0.14586084833030585,137.33507695976843,373.1677934633135,55.795267509833444,5.3215167566062203,"",265.0833333333333,25201961.412084784,25133125.037709959,"61",273.0833333333333,2776502.89,2682735.6151250354,870958.79753286578,57997.59164290734,25601961.412084784,26827356.151250351,66713.951216782691,4069989.9108448913,11581286.691622244,-25133125.037709959,"","","","",""
1406245226.154,"","",16522761.0,27765028.9,2.4898756020396866,13.918663791746134,0.15453806322145011,301.38803835409635,28.320296351054424,11.816113708704641,17.246174093425477,"",-0.5,274423.91979255667,220073.18848628132,"62",7.5,2776502.89,2685632.7437387453,870958.79753286578,57997.59164290734,674423.91979255667,26856327.437387452,37742.665079682294,4069989.9108448913,11581286.691622244,-220073.18848628132,"","","","",""
1406245226.159,"","",16522761.0,27765028.9,2.0946716458669994,15.34563060781576,0.13472718139622056,110.63544682517519,2.0350146042030701,38.760389227010499,16.127279534755218,"",-3.5,-2282.4297685751226,-48830.58585124067,"63",4.5,2776502.89,2687193.2587834671,870958.79753286578,57997.59164290734,397717.57023142488,26871932.587834671,22137.514632464914,4069989.9108448913,11581286.691622244,48830.58585124067,"","","","",""
1406245226.166,"","",16522761.0,27765028.9,1.9358749626971972,18.40120971418785,0.14054136288876071,384.81901180057071,220.03115779312844,88.972578882896528,7.6449312825572813,"",265.0833333333333,24538219.730897866,24481482.560068838,"64",273.0833333333333,2776502.89,2685155.4558341941,870958.79753286578,57997.59164290734,24938219.730897866,26851554.558341939,42515.544125193825,4069989.9108448913,11581286.691622244,-24481482.560068838,"","","","",""
1406245226.171,"","",16522761.0,27765028.9,1.9796446091758093,16.249099143145965,0.11876007493650714,173.34209348520301,40.286256671579963,45.835988232679938,3.8957236170891445,"",0.16666666666666607,319259.76931273832,278814.56679563865,"65",8.166666666666666,2776502.89,2688413.8494965802,870958.79753286578,57997.59164290734,719259.76931273832,26884138.494965799,9931.6075013336158,4069989.9108448913,11581286.691622244,-278814.56679563865,"","","","",""
1406245226.176,"","",16522761.0,27765028.9,2.3627962991089042,17.365133257308031,0.17147600986997849,243.0034627591165,28.509478702749789,75.95517938276457,11.969700032444157,"",-0.33333333333333304,285825.92637256836,237367.48091715504,"66",7.666666666666667,2776502.89,2686811.2009089175,870958.79753286578,57997.59164290734,685825.92637256836,26868112.009089172,25958.093377964331,4069989.9108448913,11581286.691622244,-237367.48091715504,"","","","",""
