"timestamp","label","/INPUTS","ga.baselineOceanVoyPowerUse","ga.baselineTotalPowerUse","ga.bladeLength[0]","ga.numBulbs[0]","ga.panelEff[0]","ga.panelRating[0]","ga.surfaceArea[0]","ga.tileCount[0]","ga.turbineCount[0]","/OUTPUTS","Constraint ( ga.breakEvenYear-10<0.0 )[0]","Constraint ( ga.totalInitialInvestment-400000<0.0 )[0]","Objective_0","driver.workflow.itername","ga.breakEvenYear","ga.originalEnergyCost","ga.totalEnergyCost","ga.totalEnergySaved","ga.totalFlowProtein","ga.totalInitialInvestment","ga.totalPowerConsumed","ga.totalPowerProduced","ga.totalPowerProtein","ga.totalPowerSand","ga.year5Roi","/METADATA","retries","max_retries","parent_uuid","msg"
1406245282.045,"","",16522761.0,27765028.9,1.7596007996101837,30.351318969294713,0.21308883941618934,210.96351540607748,540.61028651670188,0.03152966114995337,11.19557011004669,"",795.9166666666666,80751465.299186841,80647970.785856202,"12",805.9166666666666,2776502.89,2675803.9873338724,870958.79753286578,57997.59164290734,81151465.299186841,26758039.873338722,136030.22912841386,4069989.9108448913,11581286.691622244,-80647970.785856202,"","","","",""
1406245282.062,"","",16522761.0,27765028.9,2.4173848563790159,24.798681465726446,0.073823075843677893,108.83027665483439,665.08734976933874,68.859162515174987,7.4120808192847445,"",678.5,64159173.60297326,64090291.130335778,"13",688.5,2776502.89,2682726.3954725047,870958.79753286578,57997.59164290734,64559173.60297326,26827263.954725046,66806.147742088462,4069989.9108448913,11581286.691622244,-64090291.130335778,"","","","",""
1406245282.069,"","",16522761.0,27765028.9,2.0280120553499028,24.842133436208343,0.057817240853286642,105.43449235140127,182.2590940980441,26.516497985332556,16.012423768455037,"",46.0,4649257.0764795318,4597884.0202521626,"14",56.0,2776502.89,2686228.2787545263,870958.79753286578,57997.59164290734,5049257.0764795318,26862282.78754526,31787.314921875866,4069989.9108448913,11581286.691622244,-4597884.0202521626,"","","","",""
1406245282.074,"","",16522761.0,27765028.9,2.2455655512895487,24.676880551863569,0.087806557558340131,444.00077060620475,52.036524699497022,84.382520306525109,0.30802802286694586,"",12.333333333333332,1556842.1800368931,1518621.7719773687,"15",22.333333333333332,2776502.89,2688858.8083880953,870958.79753286578,57997.59164290734,1956842.1800368931,26888588.083880953,5482.0185861805685,4069989.9108448913,11581286.691622244,-1518621.7719773687,"","","","",""
1406245282.112,"","",16522761.0,27765028.9,2.0695851995762093,20.065512342400424,0.12593711972621277,447.93369876076895,910.6330413463927,61.006725086245552,15.942821666869502,"",4836.666666666667,492413657.30644155,492305246.77661312,"16",4846.666666666667,2776502.89,2674820.7840343155,870958.79753286578,57997.59164290734,492813657.30644155,26748207.840343151,145862.26212398338,4069989.9108448913,11581286.691622244,-492305246.77661312,"","","","",""
1406245282.118,"","",16522761.0,27765028.9,1.9160212057395416,10.466482096224503,0.16098796840140461,279.62391033836758,184.63321161873046,47.71135159652318,15.725477611509028,"",131.16666666666666,12596114.492719615,12535553.144579081,"17",141.16666666666666,2776502.89,2684390.6203718935,870958.79753286578,57997.59164290734,12996114.492719615,26843906.203718934,50163.898748200256,4069989.9108448913,11581286.691622244,-12535553.144579081,"","","","",""
1406245282.124,"","",16522761.0,27765028.9,2.0085767890094579,21.387138445944686,0.12133089958334203,321.395365027558,208.96744995279749,88.640828427932433,12.114573494760611,"",198.5,18643681.166402765,18586854.902903453,"18",208.5,2776502.89,2685137.6373001374,870958.79753286578,57997.59164290734,19043681.166402765,26851376.373001371,42693.729465764955,4069989.9108448913,11581286.691622244,-18586854.902903453,"","","","",""
1406245282.142,"","",16522761.0,27765028.9,1.6494646731118274,8.5015614914479709,0.10729676063293031,284.8726740073019,679.73717420044875,18.387364606651847,5.8967774691947552,"",1821.9166666666667,174594105.54816225,174516471.57683164,"19",1831.9166666666667,2776502.89,2680976.0957338791,870958.79753286578,57997.59164290734,174994105.54816225,26809760.957338791,84309.145128343036,4069989.9108448913,11581286.691622244,-174516471.57683164,"","","","",""
1406245282.171,"","",16522761.0,27765028.9,1.7400027507397273,8.5508867305786573,0.16902822060536712,364.59716405021982,872.86269180732597,60.411100527998009,16.278501277818243,"",3492.8333333333335,366238166.50087982,366114812.20325404,"20",3502.8333333333335,2776502.89,2671832.0304748449,870958.79753286578,57997.59164290734,366638166.50087982,26718320.304748446,175749.79771868704,4069989.9108448913,11581286.691622244,-366114812.20325404,"","","","",""
1406245282.177,"","",16522761.0,27765028.9,1.6534197390708854,30.007064758598183,0.10772285193667638,209.41026974417224,188.91783977224708,50.053050971801838,0.51719079941700841,"",105.0,9872334.8706577923,9825556.9365441836,"21",115.0,2776502.89,2687147.3031772785,870958.79753286578,57997.59164290734,10272334.870657792,26871473.031772785,22597.070694350721,4069989.9108448913,11581286.691622244,-9825556.9365441836,"","","","",""
1406245282.202,"","",16522761.0,27765028.9,1.5111276487892735,11.979164964602429,0.13706251214802551,233.87928722070387,971.27904168083023,51.209170217560015,10.540662841683577,"",2845.75,291806869.28916055,291695245.8833223,"22",2855.75,2776502.89,2674178.208832351,870958.79753286578,57997.59164290734,292206869.28916055,26741782.088323507,152288.01414362734,4069989.9108448913,11581286.691622244,-291695245.8833223,"","","","",""
1406245282.218,"","",16522761.0,27765028.9,2.1045041447956936,14.194636993733649,0.055319682258896843,340.53271927537139,556.21327108036792,79.996582236285619,20.660648610791888,"",1502.1666666666667,140632433.29763788,140566088.47484019,"23",1512.1666666666667,2776502.89,2683233.9254404618,870958.79753286578,57997.59164290734,141032433.29763788,26832339.254404616,61730.848062520075,4069989.9108448913,11581286.691622244,-140566088.47484019,"","","","",""
1406245282.231,"","",16522761.0,27765028.9,1.9254957396151777,5.2524389360280956,0.11951742909467934,268.5739661561143,490.31838413420627,38.124567829043421,18.920553968630124,"",889.5833333333334,85626733.175437406,85548548.555940643,"24",899.5833333333334,2776502.89,2680865.9661006476,870958.79753286578,57997.59164290734,86026733.175437406,26808659.661006473,85410.44146066044,4069989.9108448913,11581286.691622244,-85548548.555940643,"","","","",""
1406245282.243,"","",16522761.0,27765028.9,2.3378692009213191,0.53591119782899455,0.12901801093568693,348.79390689664893,388.34118706180857,53.194314958815255,1.3562898142061375,"",744.1666666666666,69563752.273251042,69499862.936170489,"25",754.1666666666666,2776502.89,2683725.0225838902,870958.79753286578,57997.59164290734,69963752.273251042,26837250.2258389,56819.876628233455,4069989.9108448913,11581286.691622244,-69499862.936170489,"","","","",""
1406245282.263,"","",16522761.0,27765028.9,1.9591198938845107,34.120056395270616,0.1774503063198376,300.80550528679902,562.62741902191317,6.3465744605327927,22.062983139912461,"",1241.5833333333333,125471512.1356792,125368658.8935596,"26",1251.5833333333333,2776502.89,2675932.2415760797,870958.79753286578,57997.59164290734,125871512.1356792,26759322.415760797,134747.68670633979,4069989.9108448913,11581286.691622244,-125368658.8935596,"","","","",""
1406245282.284,"","",16522761.0,27765028.9,1.6203398442515349,34.150721981437144,0.0991839929522699,126.68156316897833,812.46432381895283,11.544274299397237,15.626217474265204,"",1138.5833333333333,111160326.8240224,111074679.73823427,"27",1148.5833333333333,2776502.89,2679373.4728423734,870958.79753286578,57997.59164290734,111560326.8240224,26793734.728423733,100335.37404340103,4069989.9108448913,11581286.691622244,-111074679.73823427,"","","","",""
1406245282.311,"","",16522761.0,27765028.9,2.2908111030566074,11.88013835967913,0.15823040958790016,378.9550616413743,766.83610458629448,4.432426117245484,20.742913939884865,"",2834.3333333333335,294427290.51471889,294309014.21337318,"28",2844.3333333333335,2776502.89,2672847.6297308533,870958.79753286578,57997.59164290734,294827290.51471889,26728476.297308531,165593.80515860551,4069989.9108448913,11581286.691622244,-294309014.21337318,"","","","",""
1406245282.322,"","",16522761.0,27765028.9,1.7885910883411276,14.660039846493333,0.1245638753607559,162.90482114078799,614.44164310783515,75.74300453246039,10.798244867773581,"",838.4166666666666,81464213.915969029,81381755.71077095,"29",848.4166666666666,2776502.89,2680011.2489603851,870958.79753286578,57997.59164290734,81864213.915969029,26800112.489603851,93957.612863285234,4069989.9108448913,11581286.691622244,-81381755.71077095,"","","","",""
1406245282.33,"","",16522761.0,27765028.9,2.4192948107862695,17.634615874442645,0.21223446568321189,122.11430052091987,444.52274678866132,25.033391253271773,18.154526197426655,"",308.8333333333333,31678715.153370481,31575520.462574176,"30",318.8333333333333,2776502.89,2675863.9518407388,870958.79753286578,57997.59164290734,32078715.153370481,26758639.518407386,135430.58405974996,4069989.9108448913,11581286.691622244,-31575520.462574176,"","","","",""
1406245282.336,"","",16522761.0,27765028.9,2.4670169099222257,13.221697077438224,0.24843581104668255,331.65097365463612,131.22562206599696,48.801120610809789,1.5141131978746731,"",75.58333333333333,7380928.8036520286,7326283.6464309255,"31",85.58333333333333,2776502.89,2685573.8585557798,870958.79753286578,57997.59164290734,7780928.8036520286,26855738.585557796,38331.51690933801,4069989.9108448913,11581286.691622244,-7326283.6464309255,"","","","",""
1406245282.348,"","",16522761.0,27765028.9,1.8486886459141263,2.329587711506214,0.051071774339789294,296.28378488484316,465.47090947480308,14.339998955863933,17.443275014328545,"",929.75,85607396.755964771,85549788.614493072,"32",939.75,2776502.89,2684981.2617056607,870958.79753286578,57997.59164290734,86007396.755964771,26849812.617056604,44257.485410530295,4069989.9108448913,11581286.691622244,-85549788.614493072,"","","","",""
1406245282.356,"","",16522761.0,27765028.9,2.0741593675723506,4.4056718477247347,0.21217944065956257,112.64012129905254,494.99612392350525,81.588327547925047,0.71828069212368284,"",360.8333333333333,36171413.426492453,36078305.392619975,"33",370.8333333333333,2776502.89,2677881.2832255042,870958.79753286578,57997.59164290734,36571413.426492453,26778812.832255039,115257.27021209538,4069989.9108448913,11581286.691622244,-36078305.392619975,"","","","",""
1406245282.364,"","",16522761.0,27765028.9,1.5525232391793997,22.730022734912936,0.13866441117154879,338.6182954185698,105.66019806111581,56.589681896306764,21.975263378269226,"",50.083333333333336,5026863.7883199789,4975234.8924834039,"34",60.083333333333336,2776502.89,2686177.1108326851,870958.79753286578,57997.59164290734,5426863.7883199789,26861771.108326849,32298.994140284991,4069989.9108448913,11581286.691622244,-4975234.8924834039,"","","","",""
1406245282.383,"","",16522761.0,27765028.9,1.66900156342325,35.40496299715506,0.19211939635133657,238.87680967084833,728.15910334547834,4.7141381663271673,21.5827737347877,"",1591.8333333333333,166456880.27462557,166336024.40170121,"35",1601.8333333333333,2776502.89,2672331.7154151266,870958.79753286578,57997.59164290734,166856880.27462557,26723317.154151265,170752.94831587066,4069989.9108448913,11581286.691622244,-166336024.40170121,"","","","",""
1406245282.4,"","",16522761.0,27765028.9,1.9959146965045989,13.005786839364868,0.24527199554585022,284.83233168324671,628.20498900026905,61.633567479586517,10.86170891871239,"",1390.8333333333333,146963706.29090273,146837720.12201282,"36",1400.8333333333333,2776502.89,2671305.6562220198,870958.79753286578,57997.59164290734,147363706.29090273,26713056.562220197,181013.54024693795,4069989.9108448913,11581286.691622244,-146837720.12201282,"","","","",""
1406245282.409,"","",16522761.0,27765028.9,2.0413161274813372,4.2242142085545744,0.055177908867807463,255.86170924705073,373.95582161992877,80.39072382158119,14.144414769025657,"",518.8333333333334,47803042.235528596,47747233.223023526,"37",528.8333333333334,2776502.89,2685341.0874989866,870958.79753286578,57997.59164290734,48203042.235528596,26853410.874989863,40659.227477271445,4069989.9108448913,11581286.691622244,-47747233.223023526,"","","","",""
1406245282.432,"","",16522761.0,27765028.9,2.1729329912958111,37.218900821582892,0.14073783058992087,213.2005833499249,993.78397368403353,66.297761010624839,9.4310697417010729,"",2679.25,278444359.59740132,278325913.01402336,"38",2689.25,2776502.89,2672813.5733244112,870958.79753286578,57997.59164290734,278844359.59740132,26728135.73324411,165934.36922302324,4069989.9108448913,11581286.691622244,-278325913.01402336,"","","","",""
1406245282.442,"","",16522761.0,27765028.9,1.7612492814032059,36.994778915190309,0.2203111860024009,233.61482813478364,448.90436985111182,68.096057244277503,23.739388465763291,"",611.4166666666666,61821251.589414351,61720600.792099506,"39",621.4166666666666,2776502.89,2676372.7305370304,870958.79753286578,57997.59164290734,62221251.589414351,26763727.305370301,130342.79709683177,4069989.9108448913,11581286.691622244,-61720600.792099506,"","","","",""
1406245282.448,"","",16522761.0,27765028.9,1.7416101178022747,4.552266774554333,0.19474978275048202,433.43433858793958,207.03561608451605,54.976469205359571,7.2672238247956624,"",258.0,24295729.683089629,24234905.880780268,"40",268.0,2776502.89,2684338.1295381282,870958.79753286578,57997.59164290734,24695729.683089629,26843381.295381282,50688.807085851346,4069989.9108448913,11581286.691622244,-24234905.880780268,"","","","",""
1406245282.464,"","",16522761.0,27765028.9,1.5328018317558239,1.7177501120184004,0.14735602577502102,138.0832731478375,945.21424148152619,38.578376857623368,22.043469740513114,"",1564.25,163084026.81331518,162964781.24378544,"41",1574.25,2776502.89,2672653.7760940487,870958.79753286578,57997.59164290734,163484026.81331518,26726537.760940485,167532.34152664928,4069989.9108448913,11581286.691622244,-162964781.24378544,"","","","",""
1406245282.483,"","",16522761.0,27765028.9,2.233352627849944,30.657168764940003,0.15758187995582162,417.79102270784472,512.34648367484169,28.294640371772346,4.6405965048397473,"",1490.5,144538599.85269812,144455623.71631426,"42",1500.5,2776502.89,2679907.6627232293,870958.79753286578,57997.59164290734,144938599.85269812,26799076.627232291,94993.475234843077,4069989.9108448913,11581286.691622244,-144455623.71631426,"","","","",""
1406245282.494,"","",16522761.0,27765028.9,2.005440492016962,36.067716570868697,0.086680383330118349,403.25123253661525,365.52774543753208,73.920442700273298,25.0,"",760.3333333333334,71732108.317815989,71663872.997170046,"43",770.3333333333334,2776502.89,2682855.8258708105,870958.79753286578,57997.59164290734,72132108.317815989,26828558.258708104,65511.843759030096,4069989.9108448913,11581286.691622244,-71663872.997170046,"","","","",""
1406245282.5,"","",16522761.0,27765028.9,2.3638446528509411,14.554667687990563,0.049999999999999989,450.0,125.13840161577951,100.0,4.1787427203334442,"",100.66666666666667,9390944.3772778809,9348441.5260286611,"44",110.66666666666667,2776502.89,2688002.3197501563,870958.79753286578,57997.59164290734,9790944.3772778809,26880023.197501563,14046.904965573363,4069989.9108448913,11581286.691622244,-9348441.5260286611,"","","","",""
1406245282.509,"","",16522761.0,27765028.9,2.3940327908135952,23.819649567030382,0.078189147449327798,388.15305004571388,303.10027195873607,100.0,7.1178213521020126,"",516.0833333333334,47435190.65577627,47380508.66073098,"45",526.0833333333334,2776502.89,2685566.4909909428,870958.79753286578,57997.59164290734,47835190.65577627,26855664.909909427,38405.192557705668,4069989.9108448913,11581286.691622244,-47380508.66073098,"","","","",""
1406245282.519,"","",16522761.0,27765028.9,2.1588527592954785,14.51310027483574,0.062880311279848333,407.79477683376456,335.26487004583714,58.181847057699613,4.6194594581152604,"",673.5833333333334,61160445.61600738,61110166.455891699,"46",683.5833333333334,2776502.89,2686447.0579768643,870958.79753286578,57997.59164290734,61560445.61600738,26864470.579768643,29599.522698492783,4069989.9108448913,11581286.691622244,-61110166.455891699,"","","","",""
1406245282.524,"","",16522761.0,27765028.9,1.9775683417104437,24.134678098008315,0.16907662557820208,408.60054726097599,35.795958632566453,73.185404456876071,7.8972336541410737,"",2.333333333333334,689859.20614047698,646310.78153080284,"47",12.333333333333334,2776502.89,2687793.2050780654,870958.79753286578,57997.59164290734,1089859.206140477,26877932.050780654,16138.051686479423,4069989.9108448913,11581286.691622244,-646310.78153080284,"","","","",""
1406245282.532,"","",16522761.0,27765028.9,1.8544332060107682,15.416617881588339,0.071538540417951865,237.49158480985818,400.82808660080792,65.303944316364721,8.8676187194169174,"",552.3333333333334,50858584.874132231,50802791.027867287,"48",562.3333333333334,2776502.89,2685344.1207470116,870958.79753286578,57997.59164290734,51258584.874132231,26853441.207470115,40628.894997020361,4069989.9108448913,11581286.691622244,-50802791.027867287,"","","","",""
1406245282.537,"","",16522761.0,27765028.9,2.3625551860550722,0.0,0.13790438433775065,303.44826867077796,0.0,73.337076747961021,0.72967315121840493,"",-5.666666666666667,-27503.206792139448,-63624.412135793827,"49",4.333333333333333,2776502.89,2689278.6489312695,870958.79753286578,57997.59164290734,372496.79320786055,26892786.489312693,1283.6131544420934,4069989.9108448913,11581286.691622244,63624.412135793827,"","","","",""
1406245282.542,"","",16522761.0,27765028.9,2.5,21.736681755257536,0.24922194932279174,300.29083292367136,104.74471957350909,76.942813571023763,6.7464570674483149,"",41.25,4268601.7222477514,4212404.0720986612,"50",51.25,2776502.89,2685263.3599701822,870958.79753286578,57997.59164290734,4668601.7222477514,26852633.599701822,41436.502765313468,4069989.9108448913,11581286.691622244,-4212404.0720986612,"","","","",""
1406245282.547,"","",16522761.0,27765028.9,2.282485698520778,31.784513844497724,0.12333000853095294,100.0,158.57677589956319,86.809053930690084,7.9378466269204733,"",31.333333333333336,3336839.4619695488,3284326.9585929755,"51",41.333333333333336,2776502.89,2686000.3893246856,870958.79753286578,57997.59164290734,3736839.4619695488,26860003.893246852,34066.209220283461,4069989.9108448913,11581286.691622244,-3284326.9585929755,"","","","",""
1406245282.553,"","",16522761.0,27765028.9,1.9892235108486809,29.587164944224721,0.1431472841026763,348.47808128737876,115.14530237480312,6.3386852167163354,4.1923490074212069,"",61.75,6013621.5289421212,5966615.7945387401,"52",71.75,2776502.89,2687101.7431193241,870958.79753286578,57997.59164290734,6413621.5289421212,26871017.43119324,23052.671273893608,4069989.9108448913,11581286.691622244,-5966615.7945387401,"","","","",""
1406245282.558,"","",16522761.0,27765028.9,2.0400950491730168,33.479154305354498,0.049999999999999989,450.0,71.090809596192514,87.878900611295151,8.3185896656444243,"",29.166666666666664,3061782.480502665,3019013.7187289018,"53",39.166666666666664,2776502.89,2687949.1376452474,870958.79753286578,57997.59164290734,3461782.480502665,26879491.376452472,14578.72601466272,4069989.9108448913,11581286.691622244,-3019013.7187289018,"","","","",""
1406245282.567,"","",16522761.0,27765028.9,2.2139495995568956,28.116977829369127,0.049999999999999989,381.78985450098446,296.51731423060903,62.85899258518667,20.544091587829122,"",482.0,44767316.20815213,44708230.401034221,"54",492.0,2776502.89,2684685.728576418,870958.79753286578,57997.59164290734,45167316.20815213,26846857.28576418,47212.816702956326,4069989.9108448913,11581286.691622244,-44708230.401034221,"","","","",""
1406245282.572,"","",16522761.0,27765028.9,2.3322310595721154,2.640536960259535,0.049999999999999989,450.0,0.0,100.0,2.86968807218439,"",-5.666666666666667,-25877.631745345774,-63782.892377111944,"55",4.333333333333333,2776502.89,2688921.837873647,870958.79753286578,57997.59164290734,374122.36825465423,26889218.378736466,4851.7237306665866,4069989.9108448913,11581286.691622244,63782.892377111944,"","","","",""
1406245282.577,"","",16522761.0,27765028.9,2.3034093431810962,31.181699634035873,0.15460691006854549,450.0,35.028697557035855,89.105307119776683,0.0,"",2.583333333333334,698287.66429154552,659845.38095092005,"56",12.583333333333334,2776502.89,2688814.4333318751,870958.79753286578,57997.59164290734,1098287.6642915455,26888144.333318751,5925.7691483814679,4069989.9108448913,11581286.691622244,-659845.38095092005,"","","","",""
1406245282.583,"","",16522761.0,27765028.9,2.0192946277917141,18.933607724157266,0.11294342515191474,339.69738384564533,145.8610941842224,87.100685610239012,5.5742565632723675,"",101.0,9542094.8732099887,9494131.8520208597,"57",111.0,2776502.89,2686910.2857621745,870958.79753286578,57997.59164290734,9942094.8732099887,26869102.857621744,24967.244845391127,4069989.9108448913,11581286.691622244,-9494131.8520208597,"","","","",""
1406245282.592,"","",16522761.0,27765028.9,1.9364026733551709,13.526399488448295,0.10134941709692361,450.0,292.31700456603573,64.51681080061644,13.189228914798942,"",549.0,50939237.343211792,50880002.104009777,"58",559.0,2776502.89,2684655.8421595972,870958.79753286578,57997.59164290734,51339237.343211792,26846558.421595968,47511.680871165605,4069989.9108448913,11581286.691622244,-50880002.104009777,"","","","",""
1406245282.597,"","",16522761.0,27765028.9,1.9768620493033406,20.771628623848773,0.1440202818047053,352.99108612355161,0.0,25.143050078863734,0.0,"",-6.416666666666666,-91619.567975539016,-127103.67149048042,"59",3.5833333333333335,2776502.89,2689406.0692970119,870958.79753286578,57997.59164290734,308380.43202446098,26894060.692970116,9.409497017905915,4069989.9108448913,11581286.691622244,127103.67149048042,"","","","",""
1406245282.602,"","",16522761.0,27765028.9,1.6742061544360733,9.3815452908220607,0.081340564969523216,429.21854871165237,33.670685391737891,99.320232754124646,0.8653107778179816,"",1.833333333333334,633358.93543618778,595996.96967294114,"60",11.833333333333334,2776502.89,2689030.4968473511,870958.79753286578,57997.59164290734,1033358.9354361878,26890304.968473509,3765.1339936258914,4069989.9108448913,11581286.691622244,-595996.96967294114,"","","","",""
1406245282.607,"","",16522761.0,27765028.9,1.6440311522281434,32.935055860922716,0.14814017198039237,183.70404852997146,105.61577925619258,82.347018120333232,0.0,"",24.666666666666664,2677122.399372017,2633115.9636595137,"61",34.666666666666664,2776502.89,2687701.6028574994,870958.79753286578,57997.59164290734,3077122.399372017,26877016.028574992,17054.073892142998,4069989.9108448913,11581286.691622244,-2633115.9636595137,"","","","",""
1406245282.615,"","",16522761.0,27765028.9,1.7952908436723374,12.215637188070296,0.14812277847623573,450.0,260.0618740013648,47.856688165703794,0.82764763961061227,"",434.0833333333333,40170143.558674321,40113287.772500679,"62",444.0833333333333,2776502.89,2685131.7327652727,870958.79753286578,57997.59164290734,40570143.558674321,26851317.327652726,42752.774814409029,4069989.9108448913,11581286.691622244,-40113287.772500679,"","","","",""
1406245282.625,"","",16522761.0,27765028.9,2.192280933975832,15.521623300680094,0.070348244978142294,450.0,324.1132039766851,85.503335675667188,10.047203814366833,"",686.6666666666666,63039756.324514546,62984410.264439024,"63",696.6666666666666,2776502.89,2685433.6779848957,870958.79753286578,57997.59164290734,63439756.324514546,26854336.779848956,39733.322618178034,4069989.9108448913,11581286.691622244,-62984410.264439024,"","","","",""
1406245282.635,"","",16522761.0,27765028.9,1.7928301547622474,0.0,0.096378659717826637,220.89217072103162,465.13547462676803,79.96948279931425,0.0,"",684.3333333333334,63455537.810374543,63395655.719921947,"64",694.3333333333334,2776502.89,2684526.4719094806,870958.79753286578,57997.59164290734,63855537.810374543,26845264.719094805,48805.383372327735,4069989.9108448913,11581286.691622244,-63395655.719921947,"","","","",""
1406245282.641,"","",16522761.0,27765028.9,2.0276721210792399,26.478268615616479,0.16699454310046397,449.93945528968538,94.90312323964622,57.451142917005157,0.0,"",53.5,5233158.8378304839,5189046.9715327621,"65",63.5,2776502.89,2687680.5167404558,870958.79753286578,57997.59164290734,5633158.8378304839,26876805.167404555,17264.935062581328,4069989.9108448913,11581286.691622244,-5189046.9715327621,"","","","",""
1406245282.65,"","",16522761.0,27765028.9,2.0112054747037473,28.536271402263264,0.13382938133935554,351.56778269359683,327.77883874243037,17.911091291345137,14.493411138345575,"",526.25,49833620.335394979,49765232.737304628,"66",536.25,2776502.89,2682825.3703819308,870958.79753286578,57997.59164290734,50233620.335394979,26828253.703819305,65816.398647831666,4069989.9108448913,11581286.691622244,-49765232.737304628,"","","","",""
