"timestamp","label","/INPUTS","ga.baselineOceanVoyPowerUse","ga.baselineTotalPowerUse","ga.bladeLength[0]","ga.numBulbs[0]","ga.panelEff[0]","ga.panelRating[0]","ga.surfaceArea[0]","ga.tileCount[0]","ga.turbineCount[0]","/OUTPUTS","Constraint ( ga.breakEvenYear-13<0.0 )[0]","Constraint ( ga.totalInitialInvestment-400000<0.0 )[0]","Objective_0","driver.workflow.itername","ga.breakEvenYear","ga.originalEnergyCost","ga.totalEnergyCost","ga.totalEnergySaved","ga.totalFlowProtein","ga.totalInitialInvestment","ga.totalPowerConsumed","ga.totalPowerProduced","ga.totalPowerProtein","ga.totalPowerSand","ga.year5Roi","/METADATA","retries","max_retries","parent_uuid","msg"
1406245363.67,"","",16522761.0,27765028.9,1.5406711833854623,24.620021165372098,0.091512045083402618,153.52091844020288,296.13352431122564,1.8373881846390745,3.4363114012981253,"",188.25,17771906.387882747,17720426.076297905,"12",201.25,2776502.89,2686206.827683032,870958.79753286578,57997.59164290734,18171906.387882747,26862068.276830319,32001.825636816407,4069989.9108448913,11581286.691622244,-17720426.076297905,"","","","",""
1406245363.681,"","",16522761.0,27765028.9,2.2166127622327041,6.6704667253927177,0.2474843897507702,235.4737164798222,514.31095502139226,44.001800834407689,15.373546500484405,"",779.5,81443160.912618473,81326780.150471374,"13",792.5,2776502.89,2673226.7375705815,870958.79753286578,57997.59164290734,81843160.912618473,26732267.375705812,161802.72676132279,4069989.9108448913,11581286.691622244,-81326780.150471374,"","","","",""
1406245363.687,"","",16522761.0,27765028.9,2.2311498579681657,14.738526730161038,0.11940675537037453,238.74621178516659,65.115798501368033,84.222005367009899,12.932782424835262,"",6.583333333333332,1358859.2031028573,1309205.8852871885,"14",19.583333333333332,2776502.89,2686572.2264368664,870958.79753286578,57997.59164290734,1758859.2031028573,26865722.264368664,28347.838098469161,4069989.9108448913,11581286.691622244,-1309205.8852871885,"","","","",""
1406245363.695,"","",16522761.0,27765028.9,1.9565526155139237,32.418533190576312,0.14908433287030196,396.07445876972582,285.7369511004344,39.938305687831168,18.997681733942073,"",446.0833333333333,42739459.934412561,42669583.363632947,"15",459.0833333333333,2776502.89,2682527.5758440774,870958.79753286578,57997.59164290734,43139459.934412561,26825275.75844077,68794.344026363717,4069989.9108448913,11581286.691622244,-42669583.363632947,"","","","",""
1406245363.715,"","",16522761.0,27765028.9,1.7211941198769991,31.767903892682479,0.19126820095304647,226.04663249761626,839.01524624893455,37.661027276244631,13.463523803224117,"",1968.1666666666667,209174733.34554401,209045794.04285815,"16",1981.1666666666667,2776502.89,2670715.0294628292,870958.79753286578,57997.59164290734,209574733.34554401,26707150.294628289,186919.8078388455,4069989.9108448913,11581286.691622244,-209045794.04285815,"","","","",""
1406245363.73,"","",16522761.0,27765028.9,2.2340276309482885,27.060507991102007,0.22546377331687312,115.34145994255002,929.59071309497074,17.971548766216813,5.1039845149106728,"",1169.75,130512584.74574062,130359154.01259297,"17",1182.75,2776502.89,2665816.7433704692,870958.79753286578,57997.59164290734,130912584.74574062,26658167.433704689,235902.66876244621,4069989.9108448913,11581286.691622244,-130359154.01259297,"","","","",""
1406245363.736,"","",16522761.0,27765028.9,1.6188364968334059,5.0138736157361095,0.20854632289153477,161.21259480191839,284.25683982143647,26.70991486198454,1.343297067312502,"",173.0,17017261.36670623,16948984.481549889,"18",186.0,2776502.89,2682847.512968732,870958.79753286578,57997.59164290734,17417261.36670623,26828475.129687317,65594.972779819436,4069989.9108448913,11581286.691622244,-16948984.481549889,"","","","",""
1406245363.761,"","",16522761.0,27765028.9,2.4830054438455962,30.225114041156168,0.069443688329802661,280.4274730898743,828.72908183382128,6.0205588081051147,0.0057120950767188816,"",2740.25,256638488.98197633,256571694.9515982,"19",2753.25,2776502.89,2683144.0839243741,870958.79753286578,57997.59164290734,257038488.98197633,26831440.83924374,62629.263223393318,4069989.9108448913,11581286.691622244,-256571694.9515982,"","","","",""
1406245363.767,"","",16522761.0,27765028.9,1.8457639602112557,32.142403849012737,0.16126687770733986,220.72624752564545,104.60663537618262,46.935866876470691,14.311425881450054,"",26.416666666666664,3160605.9062451469,3108421.4070867514,"20",39.416666666666664,2776502.89,2686065.9901683209,870958.79753286578,57997.59164290734,3560605.9062451469,26860659.901683208,33410.20078392556,4069989.9108448913,11581286.691622244,-3108421.4070867514,"","","","",""
1406245363.805,"","",16522761.0,27765028.9,1.8988715234578872,25.178664987130048,0.2109478286132434,421.27413150154359,871.88550086490477,94.696289610760331,6.8196715572819926,"",3890.9166666666665,420709488.18741792,420570142.42134565,"21",3903.9166666666665,2776502.89,2668633.7367855422,870958.79753286578,57997.59164290734,421109488.18741792,26686337.367855418,207732.73461171781,4069989.9108448913,11581286.691622244,-420570142.42134565,"","","","",""
1406245363.84,"","",16522761.0,27765028.9,1.9315350499671284,33.305093362325927,0.08907386778000595,430.16727775130869,628.91977391255784,31.849869165429567,15.569659507461346,"",2371.6666666666665,226099142.97282296,226024223.74331072,"22",2384.6666666666665,2776502.89,2681519.0440975511,870958.79753286578,57997.59164290734,226499142.97282296,26815190.44097551,78879.661491624007,4069989.9108448913,11581286.691622244,-226024223.74331072,"","","","",""
1406245363.856,"","",16522761.0,27765028.9,2.3096012895590796,9.620252258637926,0.059648785103206092,204.38969539338643,432.2155837988206,43.77297652672447,17.436061589147425,"",540.5833333333334,50956021.481351145,50892165.308991067,"23",553.5833333333334,2776502.89,2683731.6555279847,870958.79753286578,57997.59164290734,51356021.481351145,26837316.555279847,56753.547187288059,4069989.9108448913,11581286.691622244,-50892165.308991067,"","","","",""
1406245363.866,"","",16522761.0,27765028.9,2.0887000243512857,33.479711602629756,0.22619250785109216,173.75994758074074,612.18350304301816,79.97498205343372,16.474995857820904,"",809.25,85425659.968865409,85303750.949031278,"24",822.25,2776502.89,2672121.0860331748,870958.79753286578,57997.59164290734,85825659.968865409,26721210.860331744,172859.24213539017,4069989.9108448913,11581286.691622244,-85303750.949031278,"","","","",""
1406245363.89,"","",16522761.0,27765028.9,2.2818139300685343,5.4034168698725047,0.15823386411470428,441.45766184600166,481.37374368850448,6.4060466067831783,15.307700312850606,"",1368.1666666666667,134731891.69466829,134642682.42563492,"25",1381.1666666666667,2776502.89,2678661.0361933275,870958.79753286578,57997.59164290734,135131891.69466829,26786610.361933272,107459.74053386168,4069989.9108448913,11581286.691622244,-134642682.42563492,"","","","",""
1406245363.899,"","",16522761.0,27765028.9,1.7835201535788552,18.168322019345936,0.099571317373325752,229.98977029098182,71.306772057389423,93.472837994640543,0.18650685950600554,"",9.166666666666668,1542938.1501506777,1503487.2032970251,"26",22.166666666666668,2776502.89,2688612.7006292697,870958.79753286578,57997.59164290734,1942938.1501506777,26886127.006292697,7943.0961744387696,4069989.9108448913,11581286.691622244,-1503487.2032970251,"","","","",""
1406245363.916,"","",16522761.0,27765028.9,1.9682354802618636,7.9428584237392776,0.1974456013548905,143.75217155455721,775.26719342805404,19.339856463892989,23.058406541916195,"",1056.25,113475951.89797999,113343419.25407894,"27",1069.25,2776502.89,2669996.3612197898,870958.79753286578,57997.59164290734,113875951.89797999,26699963.612197895,194106.4902692388,4069989.9108448913,11581286.691622244,-113343419.25407894,"","","","",""
1406245363.923,"","",16522761.0,27765028.9,1.8338277846281099,24.131446292774008,0.16859454207619251,106.88225408893805,463.66061066926301,23.853377539184262,1.0118199415171087,"",306.6666666666667,30190873.25584165,30112338.634903908,"28",319.6666666666667,2776502.89,2680795.9658124521,870958.79753286578,57997.59164290734,30590873.25584165,26807959.658124521,86110.444342614181,4069989.9108448913,11581286.691622244,-30112338.634903908,"","","","",""
1406245363.933,"","",16522761.0,27765028.9,1.6227621625554798,7.2115313075387721,0.2325616629346654,230.35043439417964,432.22334527968155,91.309195172898228,9.8429576708912521,"",561.3333333333334,56357091.876523837,56262914.517662145,"29",574.3333333333334,2776502.89,2677667.4182276623,870958.79753286578,57997.59164290734,56757091.876523837,26776674.182276621,117395.920190515,4069989.9108448913,11581286.691622244,-56262914.517662145,"","","","",""
1406245363.944,"","",16522761.0,27765028.9,2.0422252354591066,31.07192809274008,0.21497809727445968,240.49703442232556,538.09820371714545,74.285125951725263,19.174068653098033,"",884.4166666666666,91263953.441425949,91153196.456721172,"30",897.4166666666666,2776502.89,2674351.4930590438,870958.79753286578,57997.59164290734,91663953.441425949,26743514.930590436,150555.17187669908,4069989.9108448913,11581286.691622244,-91153196.456721172,"","","","",""
1406245363.962,"","",16522761.0,27765028.9,2.2480984857248569,9.7623911149267997,0.18554169146851271,245.67854476924794,764.02993765848123,30.337994045744676,7.3038777787813567,"",1812.8333333333333,188860188.59714437,188741891.67229253,"31",1825.8333333333333,2776502.89,2672843.5050296341,870958.79753286578,57997.59164290734,189260188.59714437,26728435.05029634,165635.05217079399,4069989.9108448913,11581286.691622244,-188741891.67229253,"","","","",""
1406245363.97,"","",16522761.0,27765028.9,2.0552158285717019,5.9697186328180507,0.24236122820901565,181.92358479582307,373.16791771771994,92.935462185259979,6.3299148047918887,"",329.5,33082701.075913396,32993879.541850347,"32",342.5,2776502.89,2678738.5831873906,870958.79753286578,57997.59164290734,33482701.075913396,26787385.831873905,106684.27059322977,4069989.9108448913,11581286.691622244,-32993879.541850347,"","","","",""
1406245363.985,"","",16522761.0,27765028.9,1.7735663405092486,24.345060172033698,0.18130123386785663,369.37973583119339,539.64876030234689,58.465852559833934,1.6987735066012473,"",1438.6666666666667,141726099.04275852,141636558.75923744,"33",1451.6666666666667,2776502.89,2678594.8332957826,870958.79753286578,57997.59164290734,142126099.04275852,26785948.332957823,108121.76950930998,4069989.9108448913,11581286.691622244,-141636558.75923744,"","","","",""
1406245364.006,"","",16522761.0,27765028.9,2.2970987991748286,8.3997645718345737,0.092205048196483508,346.15689331717374,691.38094203646028,83.345646070988963,11.335765671208012,"",2284.5833333333335,219892059.13781175,219812659.47893819,"34",2297.5833333333335,2776502.89,2680622.9582252898,870958.79753286578,57997.59164290734,220292059.13781175,26806229.582252897,87840.520214238961,4069989.9108448913,11581286.691622244,-219812659.47893819,"","","","",""
1406245364.018,"","",16522761.0,27765028.9,2.17789169698991,30.822867443770321,0.080117979007799101,139.98960384411856,736.95391530994561,73.511136385295458,14.914686353366132,"",1048.5,101186737.51612979,101108214.25568448,"35",1061.5,2776502.89,2680798.2379109375,870958.79753286578,57997.59164290734,101586737.51612979,26807982.379109371,86087.723357763258,4069989.9108448913,11581286.691622244,-101108214.25568448,"","","","",""
1406245364.025,"","",16522761.0,27765028.9,1.5603916042042001,29.21818905211029,0.081980408164788618,396.74319593790136,213.02703197209524,99.524385892647729,1.6580199577238766,"",260.8333333333333,23999011.183243815,23953389.896053322,"36",273.8333333333333,2776502.89,2687378.6325619011,870958.79753286578,57997.59164290734,24399011.183243815,26873786.325619008,20283.776848126046,4069989.9108448913,11581286.691622244,-23953389.896053322,"","","","",""
1406245364.057,"","",16522761.0,27765028.9,2.0465034113600304,18.797679127428225,0.10510182720069369,314.17818515501489,975.71793309675854,60.383093580145527,24.193094542286744,"",3912.5833333333335,397578705.29862565,397471800.21143037,"37",3925.5833333333335,2776502.89,2675121.8725609402,870958.79753286578,57997.59164290734,397978705.29862565,26751218.725609399,142851.37685773504,4069989.9108448913,11581286.691622244,-397471800.21143037,"","","","",""
1406245364.062,"","",16522761.0,27765028.9,1.7945049620961426,14.999719726344022,0.11593354138533812,315.25244431993497,11.856727853433256,6.9581782913788217,23.99790075961274,"",-7.916666666666667,50924.37856021995,2778.3040095074684,"38",5.083333333333333,2776502.89,2686873.6750898575,870958.79753286578,57997.59164290734,450924.37856021995,26868736.750898574,25333.35156856128,4069989.9108448913,11581286.691622244,-2778.3040095074684,"","","","",""
1406245364.072,"","",16522761.0,27765028.9,2.0815398417292066,36.226593787937418,0.18111067837214587,112.86515226053803,669.68211187022973,46.646408117595414,16.875600957885975,"",640.75,66639587.664988339,66526841.827507794,"39",653.75,2776502.89,2673953.7225038912,870958.79753286578,57997.59164290734,67039587.664988339,26739537.225038908,154532.87742822725,4069989.9108448913,11581286.691622244,-66526841.827507794,"","","","",""
1406245364.082,"","",16522761.0,27765028.9,2.3714493628465281,29.942574500037509,0.15598678162109827,406.23254826648071,362.886462465264,52.047069067841655,14.357154865899336,"",728.1666666666666,70562434.82275784,70483699.948001012,"40",741.1666666666666,2776502.89,2680755.9150486356,870958.79753286578,57997.59164290734,70962434.82275784,26807559.150486354,86510.951980781741,4069989.9108448913,11581286.691622244,-70483699.948001012,"","","","",""
1406245364.092,"","",16522761.0,27765028.9,1.5767192005550275,23.082370136123611,0.17288172073177155,112.86527988262495,697.15773426869691,43.338966865761819,16.082975365680049,"",703.0,72230381.907733262,72123160.566775709,"41",716.0,2776502.89,2675058.6218084907,870958.79753286578,57997.59164290734,72630381.907733262,26750586.218084905,143483.88438223113,4069989.9108448913,11581286.691622244,-72123160.566775709,"","","","",""
1406245364.1,"","",16522761.0,27765028.9,2.1122034994286691,39.090182076030878,0.14719087475333345,265.6899527577205,0.0,58.726254299545843,20.650959950430227,"",-8.0,44609.596866215521,-5088.9252612749697,"42",5.0,2776502.89,2686563.1855745022,870958.79753286578,57997.59164290734,444609.59686621552,26865631.855745021,28438.246722112355,4069989.9108448913,11581286.691622244,5088.9252612749697,"","","","",""
1406245364.105,"","",16522761.0,27765028.9,2.5,9.8569534078205745,0.20677187167771507,360.1361229717532,0.0,8.4843158231229978,4.2960902724174321,"",-9.5,-92277.642856549472,-131899.37640228495,"43",3.5,2776502.89,2688578.543290853,870958.79753286578,57997.59164290734,307722.35714345053,26885785.432908528,8284.6695586079695,4069989.9108448913,11581286.691622244,131899.37640228495,"","","","",""
1406245364.117,"","",16522761.0,27765028.9,1.8146278892475607,30.552582246339579,0.16190740949837026,293.92833876876836,450.09248217835426,32.582294415010871,4.7310117534137133,"",811.5833333333334,78350149.296621338,78272617.166858733,"44",824.5833333333334,2776502.89,2680996.4640474804,870958.79753286578,57997.59164290734,78750149.296621338,26809964.6404748,84105.461992336132,4069989.9108448913,11581286.691622244,-78272617.166858733,"","","","",""
1406245364.123,"","",16522761.0,27765028.9,1.8412262185941195,24.093940110514637,0.12020244387111088,337.67313877455763,112.17320243941032,30.064410006298782,2.0642884270056587,"",53.41666666666667,5490933.7365096286,5447034.2676212788,"45",66.41666666666667,2776502.89,2687722.9962223303,870958.79753286578,57997.59164290734,5890933.7365096286,26877229.962223303,16840.140243833299,4069989.9108448913,11581286.691622244,-5447034.2676212788,"","","","",""
1406245364.133,"","",16522761.0,27765028.9,1.8181971395763337,16.275177822187135,0.25,100.0,836.87866560861517,17.231906359116024,6.2211798060733488,"",818.5,91471186.813822359,91318713.910852283,"46",831.5,2776502.89,2666008.3094059862,870958.79753286578,57997.59164290734,91871186.813822359,26660083.094059858,233987.00840727735,4069989.9108448913,11581286.691622244,-91318713.910852283,"","","","",""
1406245364.143,"","",16522761.0,27765028.9,2.2397684115924861,10.025180162399769,0.15686345462566031,397.4198181648818,352.13612490098842,59.423458319446652,15.299639316037444,"",670.9166666666666,64892502.611276232,64815125.959447592,"47",683.9166666666666,2776502.89,2681027.5596342725,870958.79753286578,57997.59164290734,65292502.611276232,26810275.596342724,83794.506124409148,4069989.9108448913,11581286.691622244,-64815125.959447592,"","","","",""
1406245364.149,"","",16522761.0,27765028.9,1.5539962394515343,18.200915683349987,0.15349372505157358,258.36751536519807,131.92505739806273,12.868413127923695,4.694264788268077,"",56.25,5802003.5525092622,5753757.4125510799,"48",69.25,2776502.89,2686853.6620083638,870958.79753286578,57997.59164290734,6202003.5525092622,26868536.620083634,25533.482383499981,4069989.9108448913,11581286.691622244,-5753757.4125510799,"","","","",""
1406245364.154,"","",16522761.0,27765028.9,1.7513901415027724,6.0024130059755123,0.21249244518900035,302.82471298843637,0.0,18.42764320173319,17.858618039261707,"",-8.666666666666668,-19314.275051417993,-63244.831102160038,"49",4.333333333333333,2776502.89,2687716.7787898518,870958.79753286578,57997.59164290734,380685.72494858201,26877167.787898518,16902.314568618,4069989.9108448913,11581286.691622244,63244.831102160038,"","","","",""
1406245364.165,"","",16522761.0,27765028.9,1.8592783160063069,17.725826970624841,0.16363056946165341,300.54931646641643,427.32121788378646,42.256555193124072,11.507992707782018,"",744.1666666666666,72233983.954852104,72154322.591223061,"50",757.1666666666666,2776502.89,2680570.6172741917,870958.79753286578,57997.59164290734,72633983.954852104,26805706.172741916,88363.929725217065,4069989.9108448913,11581286.691622244,-72154322.591223061,"","","","",""
1406245364.177,"","",16522761.0,27765028.9,2.1508244724111183,32.236219585861846,0.16655012167675445,251.20247302796574,563.48753956449173,0.0,9.3736662626555738,"",1055.5,104999261.7623439,104906039.92384185,"51",1068.5,2776502.89,2677858.5222995891,870958.79753286578,57997.59164290734,105399261.7623439,26778585.222995888,115484.87947124736,4069989.9108448913,11581286.691622244,-104906039.92384185,"","","","",""
1406245364.186,"","",16522761.0,27765028.9,1.5,21.669183378112731,0.14215521275493762,185.5279676916204,471.88255426411143,0.0,9.1366358250006474,"",565.3333333333334,54553549.043077447,54478406.546190351,"52",578.3333333333334,2776502.89,2681474.3906225804,870958.79753286578,57997.59164290734,54953549.043077447,26814743.906225804,79326.196241329977,4069989.9108448913,11581286.691622244,-54478406.546190351,"","","","",""
1406245364.191,"","",16522761.0,27765028.9,1.9159201224054092,3.2254200086119624,0.16087887234282153,294.05631473710474,40.448882011990861,38.442945603141908,7.2648311232301896,"",-1.916666666666666,581765.4451955182,538626.24759993679,"53",11.083333333333334,2776502.89,2687875.050480884,870958.79753286578,57997.59164290734,981765.4451955182,26878750.504808839,15319.597658295777,4069989.9108448913,11581286.691622244,-538626.24759993679,"","","","",""
1406245364.2,"","",16522761.0,27765028.9,1.8454540932976728,22.852978362824278,0.10191423486817763,355.05455843121831,308.99609806854903,72.78395889124937,5.8229818490270739,"",484.5833333333333,44947812.473303974,44892129.53937383,"54",497.5833333333333,2776502.89,2685366.3032139717,870958.79753286578,57997.59164290734,45347812.473303974,26853663.032139715,40407.070327419184,4069989.9108448913,11581286.691622244,-44892129.53937383,"","","","",""
1406245364.211,"","",16522761.0,27765028.9,1.5,23.75128283105234,0.15603935128868823,353.23111890739642,430.03706543211621,41.268548626364506,1.7666241773919964,"",901.5,86036288.329839393,85963683.332936794,"55",914.5,2776502.89,2681981.8906194787,870958.79753286578,57997.59164290734,86436288.329839393,26819818.906194784,74251.196272350135,4069989.9108448913,11581286.691622244,-85963683.332936794,"","","","",""
1406245364.219,"","",16522761.0,27765028.9,1.7555950399183522,24.127090125512396,0.20583279577904653,310.63207429653869,316.5403823822117,35.044675139016192,7.2958626478912079,"",420.1666666666667,40694990.762834311,40620592.057422034,"56",433.1666666666667,2776502.89,2681623.1489175446,870958.79753286578,57997.59164290734,41094990.762834311,26816231.489175446,77838.613291686401,4069989.9108448913,11581286.691622244,-40620592.057422034,"","","","",""
1406245364.229,"","",16522761.0,27765028.9,2.099750618501206,15.783748031349337,0.17273077298533354,178.04556628393294,523.44177676249626,43.014544330869874,0.0,"",653.25,64179592.122378729,64094917.815507717,"57",666.25,2776502.89,2679568.0286257975,870958.79753286578,57997.59164290734,64579592.122378729,26795680.286257971,98389.816209164288,4069989.9108448913,11581286.691622244,-64094917.815507717,"","","","",""
1406245364.234,"","",16522761.0,27765028.9,1.84371288644708,0.0,0.14863093032799887,289.1611254253059,59.802541340183495,9.8523364527918105,0.88509104944479766,"",5.833333333333332,1258290.9931090162,1217510.2875077822,"58",18.833333333333332,2776502.89,2688346.7488797535,870958.79753286578,57997.59164290734,1658290.9931090162,26883467.488797534,10602.613669601442,4069989.9108448913,11581286.691622244,-1217510.2875077822,"","","","",""
1406245364.262,"","",16522761.0,27765028.9,2.1382272096050867,28.454739658608375,0.068528899977323893,342.15976788700175,830.40422937419976,1.0645208179454997,2.979883943264964,"",3346.0833333333335,314370095.69586551,314301556.9668051,"59",3359.0833333333335,2776502.89,2682795.1441879184,870958.79753286578,57997.59164290734,314770095.69586551,26827951.441879183,66118.66058795256,4069989.9108448913,11581286.691622244,-314301556.9668051,"","","","",""
1406245364.268,"","",16522761.0,27765028.9,1.7374235616950786,22.91410482638965,0.11321831295313498,308.20207070502937,0.0,59.072945192565328,8.4809844562337311,"",-8.5,-9739.2637860453688,-49177.769308167975,"60",4.5,2776502.89,2688615.1888955757,870958.79753286578,57997.59164290734,390260.73621395463,26886151.888955757,7918.2135113771537,4069989.9108448913,11581286.691622244,49177.769308167975,"","","","",""
1406245364.277,"","",16522761.0,27765028.9,1.9148559957259395,20.558313979969654,0.1536514581382645,404.57338675798701,318.24934013805125,59.239347259536054,11.79144814299767,"",568.9166666666666,54150943.428469285,54082183.364078864,"61",581.9166666666666,2776502.89,2682750.877121916,870958.79753286578,57997.59164290734,54550943.428469285,26827508.771219157,66561.331247978247,4069989.9108448913,11581286.691622244,-54082183.364078864,"","","","",""
1406245364.282,"","",16522761.0,27765028.9,1.7921226818416423,18.842022848600855,0.090273909938618294,438.98081049311236,35.809610652206914,50.565318383020816,0.99638909147886068,"",-0.5,689385.50027932366,651644.51344019314,"62",12.5,2776502.89,2688954.6926321741,870958.79753286578,57997.59164290734,1089385.5002793237,26889546.926321737,4523.1761453956778,4069989.9108448913,11581286.691622244,-651644.51344019314,"","","","",""
1406245364.288,"","",16522761.0,27765028.9,1.9988324467896446,10.744433356082796,0.079877605171796401,270.04222084638928,101.46468539755449,41.331867776453251,9.6791967113064938,"",32.5,3653648.0701038782,3607788.1051448509,"63",45.5,2776502.89,2687330.8970081946,870958.79753286578,57997.59164290734,4053648.0701038782,26873308.970081944,20761.13238518875,4069989.9108448913,11581286.691622244,-3607788.1051448509,"","","","",""
1406245364.3,"","",16522761.0,27765028.9,1.9972324671239461,15.62387005186218,0.21511246074696444,283.49069694886606,455.89590779226575,60.630756256901392,17.098317844303001,"",765.8333333333334,77382561.635968328,77283201.863076463,"64",778.8333333333334,2776502.89,2676630.9354216261,870958.79753286578,57997.59164290734,77782561.635968328,26766309.354216259,127760.74825087393,4069989.9108448913,11581286.691622244,-77283201.863076463,"","","","",""
1406245364.306,"","",16522761.0,27765028.9,2.0905463891346798,7.0140480755523775,0.18010613399124972,354.23743350983875,206.86257623861758,0.96026007635088462,14.1102210646331,"",204.5,19831725.338614281,19766467.307628475,"65",217.5,2776502.89,2683451.283802839,870958.79753286578,57997.59164290734,20231725.338614281,26834512.838028386,59557.264438750077,4069989.9108448913,11581286.691622244,-19766467.307628475,"","","","",""
1406245364.314,"","",16522761.0,27765028.9,1.7078685587243607,14.711770159839206,0.1730061658977104,220.53379404132079,165.96185390963228,93.653320206960387,0.0,"",79.58333333333333,7946981.6988649284,7895864.7820944274,"66",92.58333333333333,2776502.89,2686279.5066459002,870958.79753286578,57997.59164290734,8346981.6988649284,26862795.066459,31275.036008134048,4069989.9108448913,11581286.691622244,-7895864.7820944274,"","","","",""
